"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"11",11,0.176739871501923,0.465140342712402,15769.1982421875,0.763827621936798,0,0,-131858939904,0.126019567251205,0.189324647188187,0.0633050128817558,-1754567168,54371380,799.889831542969,0,139.121032714844,54371232,0.203542917966843,-2618144256,19.0661506652832,NA,NA,0.0461993776261806,0.0149275828152895,0.0196237936615944,0.0450714342296124,0.0557738915085793,0.021946843713522,16.3019676208496,0.74637895822525,0.668959200382233,1.12678551673889,0.159353956580162,0.0627052783966064,-2618144256,0.115301206707954,0.0362253077328205,-261814435840,NA,NA,200,0,8.12851810455322,-175456780288,1.09436595439911,NA,7.90566682815552,0.395283490419388,7.90566682815552,0.39528352022171,11.0003967285156,0.00809444207698107,0.0429264381527901,0.171654969453812,0.212884202599525,0.0562287159264088,0.00297516258433461,0.0445709638297558,0.10309287160635
"12",12,0.227760136127472,0.57934707403183,21642.060546875,0.737428307533264,0,0,-131858939904,0.12579520046711,0.199010342359543,0.0732152462005615,-1052926080,50163836,799.942016601562,0,136.427536010742,50163704,0.232523262500763,-1565217024,28.7481956481934,NA,NA,0.0397957526147366,0.0199242886155844,0.023647379130125,0.0550729483366013,0.0679180845618248,0.0261648073792458,25.2792930603027,0.996214210987091,0.827054679393768,1.37682390213013,0.194051653146744,0.0747565999627113,-1565217024,0.157136857509613,0.0490717440843582,-156521693184,NA,NA,200,0,15.9732685089111,-105292595200,1.39549708366394,NA,8.77274131774902,0.43863707780838,8.77274131774902,0.43863707780838,12.0004625320435,0.0095616364851594,0.0458841100335121,0.235579743981361,0.292167752981186,0.0796806663274765,0.00436233775690198,0.0567443519830704,0.0895540565252304
"13",13,0.326948791742325,0.860028862953186,30214.251953125,0.755206704139709,0,0,-131858939904,0.221660509705544,0.334859400987625,0.113198891282082,-629593600,49117348,799.884765625,0,122.576431274414,49117240,0.334455013275146,-935623104,34.9244232177734,NA,NA,0.0664662569761276,0.0289498679339886,0.0324961841106415,0.0833088085055351,0.0915783643722534,0.0316555164754391,29.8335227966309,1.44749295711517,1.20858991146088,2.08271956443787,0.26165246963501,0.0904443338513374,-935623104,0.208106741309166,0.0633975937962532,-93562314752,NA,NA,200,0,17.2905826568604,-62959370240,1.96566247940063,NA,13.6259355545044,0.681296586990356,13.6259346008301,0.681296646595001,13.0005283355713,0.0113022951409221,0.0490586124360561,0.33191192150116,0.407892346382141,0.110129609704018,0.00547509221360087,0.0797182694077492,0.0776075273752213
"14",14,0.464305371046066,1.22913718223572,42719.3828125,0.760740160942078,0,0,-131858939904,0.31817427277565,0.482164770364761,0.163990661501884,-370778048,48985492,799.885925292969,0,129.905212402344,48985364,0.461951583623886,-564844992,50.5239868164062,NA,NA,0.0938447341322899,0.0434538498520851,0.0438212975859642,0.119259975850582,0.122814401984215,0.0387573055922985,43.200325012207,2.1726930141449,1.70783483982086,2.98149824142456,0.350898265838623,0.11073511838913,-564844992,0.298908591270447,0.0869494825601578,-56484499456,NA,NA,200,0,28.4059085845947,-37077786624,2.82067179679871,NA,18.8863849639893,0.944318950176239,18.8863830566406,0.944318950176239,14.0005941390991,0.0135015528649092,0.0526748113334179,0.462432593107224,0.576711475849152,0.151855409145355,0.00791434105485678,0.114126704633236,0.067203976213932
"15",15,0.618792533874512,1.55227851867676,62081.80859375,0.719934284687042,0,0,-131858939904,0.330746233463287,0.523532152175903,0.192785665392876,-228096768,44458320,799.953002929688,0,128.111694335938,44458192,0.539365649223328,-336748096,81.0865936279297,NA,NA,0.0866694152355194,0.0537009462714195,0.0541003793478012,0.146892428398132,0.152338609099388,0.0456638112664223,72.0161361694336,2.68504738807678,2.14737629890442,3.67231178283691,0.435253292322159,0.130468055605888,-336748096,0.409400850534439,0.119076587259769,-33674807296,NA,NA,200,0,46.9161911010742,-22809677824,3.59628200531006,NA,27.9585418701172,1.39792776107788,27.9585399627686,1.39792776107788,15.000659942627,0.0158082507550716,0.0561050288379192,0.681898236274719,0.838104128837585,0.217653185129166,0.0120165441185236,0.145384564995766,0.0544846504926682
"16",16,0.894565224647522,2.36871433258057,85033.8359375,0.751944243907928,0,0,-131858939904,0.607959568500519,0.917199492454529,0.30923980474472,-113903256,45892616,799.931518554688,0,105.015441894531,45892512,0.802102446556091,-222844736,101.511848449707,NA,NA,0.145853728055954,0.086378425359726,0.0773011893033981,0.229357659816742,0.208368718624115,0.0548427402973175,87.468620300293,4.31892108917236,3.23833799362183,5.73394060134888,0.595339357852936,0.156693622469902,-222844736,0.591720998287201,0.16148079931736,-22284474368,NA,NA,200,0,49.0123710632324,-11390320640,5.26933860778809,NA,34.3312377929688,1.7165619134903,34.3312377929688,1.71656179428101,16.0007247924805,0.0185923632234335,0.0598661229014397,0.920941591262817,1.14795660972595,0.32161283493042,0.0140118133276701,0.212569072842598,0.0477742291986942
"17",17,1.19031071662903,2.99831008911133,121132.640625,0.718970835208893,0,0,-131858939904,0.63099217414856,0.991694569587708,0.360702842473984,-77163024,42465412,799.916381835938,0,104.461982727051,42465328,0.949054598808289,-145681936,137.852005004883,NA,NA,0.132341057062149,0.110135570168495,0.0959941893815994,0.286477506160736,0.259960889816284,0.0641453936696053,120.171905517578,5.50677824020386,4.08536386489868,7.1619348526001,0.742745399475098,0.183272615075111,-145681936,0.834011614322662,0.221338182687759,-14568194048,NA,NA,200,0,66.7875518798828,-7716301824,6.82730102539062,NA,51.7951240539551,2.58975529670715,51.7951240539551,2.58975505828857,17.0004425048828,0.0213783346116543,0.063304677605629,1.32543706893921,1.6352903842926,0.440358757972717,0.0226914957165718,0.275202244520187,0.0392256900668144
"18",18,1.76057803630829,4.51876544952393,172160.71875,0.731060028076172,0,0,-131858939904,1.43026256561279,2.03982663154602,0.609563887119293,-56385144,52017280,799.95849609375,0,98.7288818359375,52017180,1.72602212429047,-89296920,220.146774291992,NA,NA,0.509673357009888,0.168395847082138,0.138089895248413,0.448704421520233,0.383093237876892,0.0780653804540634,193.082550048828,8.41979598999023,6.10921812057495,11.2176122665405,1.09455239772797,0.223044008016586,-89296920,1.12811124324799,0.297053337097168,-8929691648,NA,NA,200,0,125.50821685791,-5638515712,10.1153030395508,NA,73.7655410766602,3.68827676773071,73.7655410766602,3.68827676773071,18.0001602172852,0.0249755531549454,0.0673675760626793,2.2685751914978,2.58241105079651,0.926431179046631,0.03161995485425,0.422985106706619,0.0302296485751867
"19",19,2.04162788391113,4.89356327056885,217000.125,0.676279425621033,0,0,-131858939904,1.16217517852783,1.78697776794434,0.624802649021149,-31982110,51586088,799.963806152344,0,85.2478866577148,51586008,1.77319645881653,-57314816,208.817077636719,NA,NA,0.430673956871033,0.149354457855225,0.152546525001526,0.480043530464172,0.46414715051651,0.0964308232069016,181.109939575195,7.46772193908691,6.63668060302734,12.0010919570923,1.32613456249237,0.275516599416733,-57314816,1.6817045211792,0.457242488861084,-5731481600,NA,NA,200,0,85.8168716430664,-3198210304,11.6930065155029,NA,145.037170410156,7.25185966491699,145.037155151367,7.25185918807983,18.9998779296875,0.0293434206396341,0.0718536227941513,2.83458042144775,3.25500106811523,0.594185709953308,0.0495732165873051,0.477136015892029,0.0296254344284534
"20",20,1.62815940380096,3.96939158439636,161616.21875,0.697381198406219,0,0,-131858939904,0.915189743041992,1.40973126888275,0.494541227817535,-20051184,51349616,799.818664550781,0,84.7756195068359,51349532,1.56482326984406,-37263652,152.515930175781,NA,NA,0.367425173521042,0.115581564605236,0.134786024689674,0.389433801174164,0.442395597696304,0.11520116776228,129.947341918945,5.77907800674438,5.460533618927,9.73584365844727,1.26398777961731,0.329146206378937,-37263656,2.08374333381653,0.673721194267273,-3726365440,NA,NA,200,0,70.25830078125,-2005119104,9.76762390136719,NA,122.272911071777,6.11364555358887,122.272911071777,6.11364555358887,19.9995956420898,0.0336353182792664,0.0758860111236572,2.02714109420776,2.424241065979,0.304750502109528,0.0400071851909161,0.396422177553177,0.0475205071270466
