"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0141096282750368,1.65509510040283,320,2.02611875534058,0,0,1.15455511142936e-20,0.0092091104015708,0.0130776036530733,0.00386849930509925,0.311479806900024,45957772,799.899291992188,0,159.867156982422,45957596,0.0653131231665611,0.295951068401337,57.0844230651855,NA,NA,0.0121693629771471,0.000434562098234892,0.04161137342453,0.00143598299473524,0.00334803410805762,0.00631381012499332,0.64670205116272,54.2648658752441,2.10934829711914,0.0358995646238327,0.0095658116042614,0.0180394612252712,0.292574495077133,0.00292741414159536,0.000449145038146526,29.2574501037598,NA,NA,200,0,0.153609812259674,-106.929046630859,0.151518106460571,NA,1.45597617235199e-19,3.07879285596806e-38,0,1.40129846432482e-42,1.00000047683716,0.0027538095600903,0.0280733183026314,0,0.0270303133875132,0,0,0.00113738037180156,0.233582571148872
"2",2,0.0199659951031208,1.57844984531403,721.203735351562,1.31456708908081,0,0,1.15455511142936e-20,0.0187854804098606,0.027473907917738,0.0086884256452322,0.13205449283123,45060560,799.937194824219,0,122.948486328125,45060436,0.07656379789114,0.171431183815002,57.6925086975098,NA,NA,0.0160592589527369,0.000999332522042096,0.040275901556015,0.00459642522037029,0.00795071478933096,0.00668216170743108,1.78880417346954,53.7341499328613,2.0128390789032,0.114910542964935,0.0227163285017014,0.0190918948501348,0.162592872977257,0.00754843885079026,0.00128987629432231,16.2592868804932,NA,NA,200,0,1.41864240169525,-99.1886825561523,0.113710276782513,NA,0.408488392829895,0.0204244125634432,0.408488392829895,0.0204244125634432,1.99997925758362,0.00498546613380313,0.0354937054216862,0.0073518268764019,0.00973624922335148,0.000728465791326016,0.00290798465721309,0.0046268287114799,0.68631786108017
"3",3,0.03144221752882,1.51553297042847,1539.71130371094,1.04004061222076,0,0,1.15455511142936e-20,0.0329159498214722,0.0463584661483765,0.0134424651041627,0.083228126168251,61941340,799.941711425781,0,130.990524291992,61941200,0.0985849872231483,0.0990977361798286,58.9885635375977,NA,NA,0.0267853140830994,0.00180338171776384,0.0390404686331749,0.00783582124859095,0.0151469437405467,0.00797305908054113,3.57505416870117,53.2186431884766,1.9329137802124,0.195895463228226,0.0432769767940044,0.022780179977417,0.0835795626044273,0.0131859509274364,0.00233222730457783,8.35795593261719,NA,NA,200,0,2.23550295829773,-119.844604492188,0.188720539212227,NA,0.850007593631744,0.042500376701355,0.850007593631744,0.042500376701355,2.99995803833008,0.00897468533366919,0.0448315367102623,0.0156108001247048,0.0207860916852951,0.00314998929388821,0.00323259434662759,0.00766216916963458,0.383576631546021
"4",4,0.0521275736391544,1.48368573188782,2911.70532226562,0.957658350467682,0,0,1.15455511142936e-20,0.054253414273262,0.0776432752609253,0.0233898367732763,0.0442951805889606,53766744,799.917846679688,0,127.606689453125,53766592,0.13515730202198,0.0724835395812988,61.6944351196289,NA,NA,0.0412926226854324,0.0037218073848635,0.0387029312551022,0.0141878146678209,0.0271062627434731,0.0101458551362157,6.57819557189941,52.760669708252,1.89444506168365,0.35469526052475,0.077446460723877,0.0289881583303213,0.0457399673759937,0.0230102743953466,0.00373329664580524,4.57399654388428,NA,NA,200,0,3.87399911880493,-113.492576599121,0.338415116071701,NA,1.45275318622589,0.0726376548409462,1.45275318622589,0.0726376622915268,3.99993681907654,0.0157526489347219,0.0560972280800343,0.0295994840562344,0.0393080115318298,0.00807594135403633,0.00398469530045986,0.0136963939294219,0.258111625909805
"5",5,0.0768154561519623,0.389238595962524,5843.08544921875,0.836500883102417,0,0,1.15455511142936e-20,0.0683304741978645,0.0998234525322914,0.0314929485321045,0.0464810691773891,36167700,799.828857421875,0,173.390655517578,36167512,0.118198677897453,0.111291751265526,63.5523262023926,NA,NA,0.0397601388394833,0.00519824586808681,0.0119290389120579,0.020921042189002,0.028084272518754,0.0123059470206499,10.1710329055786,52.2808494567871,0.46201428771019,0.52302610874176,0.0802407786250114,0.0351598300039768,0.0246980600059032,0.0635988861322403,0.0229947976768017,2.46980595588684,NA,NA,200,0,6.48985052108765,-132.390899658203,0.474386036396027,NA,3.15707540512085,0.15785376727581,3.15707540512085,0.157853782176971,5.00000238418579,0.00621593743562698,0.0386264137923717,0.0592668056488037,0.0788816064596176,0.0159248597919941,0.00146947824396193,0.0191957522183657,0.156005278229713
"6",6,0.126465350389481,0.527759313583374,9174.4853515625,0.87116277217865,0,0,1.15455511142936e-20,0.112438604235649,0.16621407866478,0.0537755042314529,0.0427762754261494,44653896,799.900146484375,0,201.842590332031,44653688,0.183036923408508,0.116115897893906,69.7776641845703,NA,NA,0.0592420063912868,0.0114999953657389,0.01576117426157,0.0358327254652977,0.0446153096854687,0.0160857122391462,16.0206279754639,52.0413551330566,0.646430552005768,0.895818114280701,0.127472296357155,0.0459591373801231,0.013704638928175,0.0754867494106293,0.0269245021045208,1.37046384811401,NA,NA,200,0,10.1630687713623,-150.526901245117,0.827703535556793,NA,3.98960661888123,0.199480295181274,3.98960661888123,0.199480295181274,6.00006818771362,0.00875434465706348,0.0442962907254696,0.0933832377195358,0.123855486512184,0.0318923257291317,0.00271453917957842,0.0333850830793381,0.129874840378761
"7",7,0.206881016492844,0.72601854801178,16688.58203125,0.814255714416504,0,0,1.15455511142936e-20,0.171781331300735,0.253681272268295,0.0818999484181404,0.0455256849527359,53406636,799.857299804688,0,179.899551391602,53406440,0.271075189113617,0.154333531856537,78.0015869140625,NA,NA,0.0878163129091263,0.0183359533548355,0.0211247634142637,0.0561659634113312,0.0660517886281013,0.0215803869068623,23.610746383667,51.8271179199219,0.909194111824036,1.40414893627167,0.188719391822815,0.0616581961512566,0.00994009803980589,0.108778297901154,0.0356151349842548,0.994009792804718,NA,NA,200,0,14.1308917999268,-141.932434082031,1.28050708770752,NA,9.31014633178711,0.465507358312607,9.31014633178711,0.465507328510284,7.00013399124146,0.0118996752426028,0.0500827059149742,0.170419752597809,0.225295871496201,0.0496968179941177,0.00441962759941816,0.0515423901379108,0.0957868695259094
"8",8,0.356747686862946,1.13987517356873,28041.744140625,0.835248112678528,0,0,1.15455511142936e-20,0.307348668575287,0.452999144792557,0.145650610327721,0.0626471638679504,57688376,799.9306640625,0,169.858917236328,57688208,0.438633531332016,0.231476560235023,101.208892822266,NA,NA,0.139146134257317,0.0334505513310432,0.0321197770535946,0.0993376299738884,0.105344004929066,0.0292354300618172,95.2125778198242,1.67252731323242,1.45583510398865,2.48343944549561,0.30098283290863,0.0835297405719757,0.00997589342296124,0.172461479902267,0.0490391850471497,0.997589290142059,NA,NA,200,0,33.128589630127,-140.123992919922,2.19425415992737,NA,15.1801700592041,51.1112747192383,15.1801700592041,51.111270904541,8.00019931793213,0.0159949064254761,0.0563720017671585,0.283877700567245,0.378563523292542,0.0910540819168091,0.00733849313110113,0.0881581455469131,0.0772272795438766
"9",9,0.602436125278473,1.78325152397156,50236.42578125,0.809188306331635,0,0,1.15455511142936e-20,0.500948250293732,0.738621115684509,0.237672433257103,0.0980828627943993,61730420,799.930114746094,0,144.462768554688,61730288,0.67645525932312,0.396520406007767,126.92407989502,NA,NA,0.20705334842205,0.0561033859848976,0.049007311463356,0.16534112393856,0.159882962703705,0.0390671193599701,117.113273620605,2.80516886711121,2.3036801815033,4.13352727890015,0.456808477640152,0.111620292067528,0.0138307670131326,0.303414881229401,0.0792747363448143,1.38307666778564,NA,NA,200,0,43.7076683044434,-127.716896057129,3.60220408439636,NA,27.9554405212402,1.39777159690857,27.9554405212402,1.39777171611786,9.00026512145996,0.021117715165019,0.0629979446530342,0.507010936737061,0.678191959857941,0.148570865392685,0.011568496003747,0.144559040665627,0.0576048120856285
"10",10,1.05640864372253,3.02495741844177,87381.1796875,0.816398859024048,0,0,1.15455511142936e-20,0.846860408782959,1.25878095626831,0.411921471357346,0.157230481505394,46195496,799.934692382812,0,140.738693237305,46195360,1.11060976982117,0.651996493339539,194.881759643555,NA,NA,0.327859103679657,0.0996149033308029,0.0810723453760147,0.290160685777664,0.260812133550644,0.0510905385017395,177.819259643555,4.98074579238892,3.93657660484314,7.2540168762207,0.745177507400513,0.145972952246666,0.0213901102542877,0.511351764202118,0.119254589080811,2.13901090621948,NA,NA,200,0,88.799919128418,-124.56965637207,6.35898065567017,NA,45.2631492614746,2.26315689086914,45.2631454467773,2.26315641403198,10.0003309249878,0.0271330401301384,0.0696408301591873,0.886489748954773,1.17964577674866,0.27557635307312,0.0217799842357635,0.254936575889587,0.0433100685477257
