"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0135105550289154,0.0132297435775399,320,1.98131632804871,0,0,-5.07016371949277e+22,0.000304721412248909,0.00356754474341869,0.00326282368041575,-774559212524011520,44650784,799.900817871094,0,175.887634277344,44650632,0.0176143068820238,-935055886903148544,0.777272880077362,NA,NA,0.0060166590847075,0.000325095985317603,0.000796816719230264,0.00134232675191015,0.00278549641370773,0.00634791236370802,0.680363416671753,0.0162547994405031,0.021001111716032,0.0335581712424755,0.00795856025069952,0.0181368887424469,-935055886903148544,0.000772168161347508,5.75208105146885e-05,-93505582643000901632,NA,NA,200,0,0.102835237979889,-77455914655331385344,0.0219025947153568,NA,1.71627811623631e-34,3.061276625164e-38,0,1.40129846432482e-42,1.00000047683716,0.00202586897648871,0.0246647540479898,0.00150689412839711,0.0220010671764612,0,0,0.000900134851690382,0.288527488708496
"2",2,0.0164218619465828,0.0361016504466534,618.325256347656,1.31704616546631,0,0,-5.07016371949277e+22,0.0090432008728385,0.0150590511038899,0.00601584790274501,-360095177697656832,44772384,799.942687988281,0,145.777130126953,44772240,0.022368436679244,-574960949723660288,1.13012945652008,NA,NA,0.00447408761829138,0.000563283392693847,0.00248729274608195,0.00364456535317004,0.00491469167172909,0.00628451583907008,0.919496297836304,0.0281641818583012,0.059357114136219,0.0911140814423561,0.014041974209249,0.0179557576775551,-574960949723660288,0.0038790141697973,0.000595173798501492,-57496097446267191296,NA,NA,200,0,0.467639803886414,-36009526978175565824,0.0942452847957611,NA,0.305590242147446,0.0152795109897852,0.305590242147446,0.0152795109897852,1.99997925758362,0.0025978593621403,0.0272449273616076,0.00685276975855231,0.00834739021956921,0.000726499245502055,0.000376605370547622,0.00391246657818556,0.752871930599213
"3",3,0.0208146199584007,0.0489672012627125,1073.42517089844,1.03204786777496,0,0,-5.07016371949277e+22,0.0124595202505589,0.0189764108508825,0.00651688128709793,-244394668618416128,41133176,799.961791992188,0,156.237716674805,41133016,0.0287248250097036,-330566281105244160,1.7432826757431,NA,NA,0.00614711688831449,0.000713361718226224,0.00333658768795431,0.0048798737116158,0.00742816925048828,0.00621971487998962,1.46645748615265,0.0356680825352669,0.0801664367318153,0.121996819972992,0.0212233420461416,0.0177706107497215,-330566281105244160,0.0074779842980206,0.00132260471582413,-33056627973085462528,NA,NA,200,0,0.788360953330994,-24439460677088706560,0.134468466043472,NA,0.480395436286926,0.0240197815001011,0.480395436286926,0.0240197815001011,2.99995803833008,0.00337637355551124,0.0302569586783648,0.011932035908103,0.0144912376999855,0.00252955663017929,0.000526237592566758,0.00557690020650625,0.4292052090168
"4",4,0.026304854080081,0.0672815516591072,1463.83422851562,0.986947953701019,0,0,-5.07016371949277e+22,0.0153837753459811,0.0238351467996836,0.00845137983560562,-125447095543922688,57782996,799.942199707031,0,134.977096557617,57782852,0.0358010157942772,-205119305820405760,2.77360773086548,NA,NA,0.00697970110923052,0.00121026672422886,0.00438165059313178,0.00660842377692461,0.0104656163603067,0.00615535909309983,2.39186573028564,0.060513362288475,0.108529515564442,0.165210515260696,0.0299017615616322,0.0175867397338152,-205119305820405760,0.0122158844023943,0.00226308801211417,-20511930375882145792,NA,NA,200,0,1.27650892734528,-12544710791342850048,0.183044359087944,NA,0.443140745162964,0.0221570357680321,0.443140745162964,0.0221570357680321,3.99993681907654,0.00440845359116793,0.0336638018488884,0.0159285217523575,0.0197617672383785,0.00527316378429532,0.000727288599591702,0.00758029613643885,0.311478167772293
"5",5,0.0304156728088856,0.0840152427554131,2165.0009765625,0.870204150676727,0,0,-5.07016371949277e+22,0.0229089017957449,0.0341434739530087,0.011234569363296,-82853123185442816,46136464,799.892578125,0,148.923751831055,46136320,0.0411967970430851,-122266113915486208,3.18869853019714,NA,NA,0.00853369385004044,0.00159550283569843,0.00556683819741011,0.00814390648156404,0.0110834594815969,0.00627340003848076,2.71962547302246,0.0797751694917679,0.136109560728073,0.203597471117973,0.0316670313477516,0.0179239995777607,-122266113915486208,0.0199518315494061,0.00683517614379525,-1.2226611082311e+19,NA,NA,200,0,1.40375185012817,-8285308298454892544,0.211224719882011,NA,0.839912116527557,0.0419956296682358,0.839912116527557,0.0419956333935261,5.00000238418579,0.00228070071898401,0.0258628968149424,0.0238257199525833,0.0292275100946426,0.0072298813611269,0.000448335107648745,0.00877895765006542,0.214640244841576
"6",6,0.0411846190690994,0.115854896605015,2849.49560546875,0.889356434345245,0,0,-5.07016371949277e+22,0.0341085605323315,0.0503136180341244,0.0162050742655993,-54559910158925824,37591944,799.949890136719,0,185.354721069336,37591760,0.0592848211526871,-67706263886102528,4.20415306091309,NA,NA,0.0149592971429229,0.00305501976981759,0.00684537505730987,0.0114232711493969,0.0157364122569561,0.00726544484496117,3.51884794235229,0.152750954031944,0.181253239512444,0.285581588745117,0.0449611805379391,0.0207584127783775,-67706263886102528,0.0261705722659826,0.00887353997677565,-6.770626027833e+18,NA,NA,200,0,1.86797916889191,-5455989452524486656,0.297854989767075,NA,1.04157209396362,0.0520786195993423,1.04157209396362,0.0520786195993423,6.00006818771362,0.00288276211358607,0.0284036658704281,0.0308939889073372,0.038468174636364,0.0103258779272437,0.00069180823629722,0.0123123899102211,0.18886898458004
"7",7,0.0506191663444042,0.13626703619957,3878.15649414062,0.823222577571869,0,0,-5.07016371949277e+22,0.0313524901866913,0.0489501021802425,0.0175976268947124,-27491533758398464,57758956,799.96728515625,0,135.420333862305,57758808,0.0686065554618835,-40214745160089600,6.78314065933228,NA,NA,0.014944102615118,0.00419203983619809,0.00782276131212711,0.0132119636982679,0.0194840896874666,0.00895159319043159,5.95059585571289,0.209602117538452,0.211399048566818,0.330298960208893,0.055668830871582,0.0255759842693806,-40214745160089600,0.0356157422065735,0.0119439316913486,-4021474498829090816,NA,NA,200,0,3.78935503959656,-2749153453149257728,0.355386704206467,NA,1.56342172622681,0.0781710520386696,1.5634218454361,0.0781710520386696,7.00013399124146,0.00353470398113132,0.0308171007782221,0.0429786220192909,0.0523550882935524,0.0135752204805613,0.00102512061130255,0.0146659025922418,0.170978471636772
"8",8,0.0686499699950218,0.185180589556694,5430.408203125,0.811097025871277,0,0,-5.07016371949277e+22,0.0491871275007725,0.0741150230169296,0.0249279290437698,-17278689939030016,45639480,799.78125,0,155.352111816406,45639316,0.0912390053272247,-22936023008804864,9.46407318115234,NA,NA,0.0209425464272499,0.00628292700275779,0.0095816683024168,0.0179980900138617,0.0253748521208763,0.0110589191317558,8.31642246246338,0.314146310091019,0.279454976320267,0.449951827526093,0.0724995732307434,0.0315969027578831,-22936023008804864,0.0456713959574699,0.0153400450944901,-2293602146261663744,NA,NA,200,0,4.60311317443848,-1727868641715683328,0.464441239833832,NA,2.11978030204773,0.105989076197147,2.11978030204773,0.105989083647728,8.00019931793213,0.00435515306890011,0.0335005410015583,0.0596942603588104,0.0733104720711708,0.0199462845921516,0.00126466411165893,0.0190815832465887,0.150850474834442
"9",9,0.0945792272686958,0.254188418388367,7786.71630859375,0.79328715801239,0,0,-5.07016371949277e+22,0.0709368735551834,0.106088995933533,0.0351520739495754,-8884357284495360,47787412,799.929931640625,0,133.120223999023,47787260,0.122795164585114,-14051673777373184,12.7894277572632,NA,NA,0.0297991167753935,0.00796791724860668,0.0122526455670595,0.0248969476670027,0.0335218384861946,0.0143566969782114,11.2548904418945,0.398395776748657,0.376922428607941,0.622423231601715,0.0957766994833946,0.0410191267728806,-14051673777373184,0.0639487057924271,0.0205986332148314,-1405167339082612736,NA,NA,200,0,6.70465517044067,-888435700532248576,0.625421762466431,NA,4.61616182327271,0.230808064341545,4.61616182327271,0.230808064341545,9.00026512145996,0.00547462096437812,0.0367106795310974,0.0873969495296478,0.105120614171028,0.0272960867732763,0.00166225177235901,0.0256076697260141,0.136573567986488
"10",10,0.123919248580933,0.31807205080986,11114.341796875,0.751225471496582,0,0,-5.07016371949277e+22,0.0754283219575882,0.117119304835796,0.0416910946369171,-5864312912478208,42431052,799.930053710938,0,164.054473876953,42430896,0.147591024637222,-8187364086120448,15.4593591690063,NA,NA,0.0316540226340294,0.0107359886169434,0.0146396216005087,0.0311366152018309,0.0419883206486702,0.0174364410340786,13.5079002380371,0.536799609661102,0.466460049152374,0.778414905071259,0.119966626167297,0.0498184040188789,-8187364086120448,0.0842382535338402,0.0272477492690086,-818736421496946688,NA,NA,200,0,6.65695571899414,-586431536060956672,0.780981659889221,NA,4.58106851577759,0.229053407907486,4.58106851577759,0.229053393006325,10.0003309249878,0.006615050137043,0.0395971164107323,0.12335392832756,0.150043591856956,0.0388330519199371,0.00249574519693851,0.0319167226552963,0.116209171712399
