"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.014403092674911,0.0150972567498684,320,2.06166386604309,0,0,1.78458780328957e-23,0.00687867403030396,0.0119042163714767,0.00502554373815656,0.000525860697962344,262665920,798.887329101562,0,444.957336425781,262665472,0.0221431851387024,0.00241935555823147,1.38610351085663,NA,NA,0.010997423902154,0.000484509422676638,0.000845498929265887,0.00153180223423988,0.00182622927241027,0.00645772134885192,1.27877759933472,0.0242254566401243,0.0211368221789598,0.0382950305938721,0.005217797588557,0.0184506271034479,3.33781208610162e-05,0.00078206806210801,0.00160390941891819,0.00333781214430928,NA,NA,200,0,0.726425051689148,-476.189422607422,0.0376970507204533,NA,2.28614843828278e-22,3.08649999752184e-38,0,1.40129846432482e-42,1.00000047683716,0.00111058366019279,0.0271997060626745,0.00149923481512815,0.0208965856581926,0,0,0.00134521839208901,0.309032380580902
"2",2,0.0189180746674538,0.0461249388754368,492.118072509766,1.76948201656342,0,0,1.78458780328957e-23,0.0230391845107079,0.0339659713208675,0.0109268240630627,0.00331308785825968,245922848,798.873901367188,0,396.588470458984,245922320,0.0388174280524254,0.00547119975090027,2.60099053382874,NA,NA,0.0177727527916431,0.000994899077340961,0.00285460194572806,0.00468017626553774,0.00612081494182348,0.00639418046921492,2.3305139541626,0.0497449636459351,0.0679700672626495,0.117004349827766,0.0174880418926477,0.018269082531333,0.000165677018230781,0.00313491374254227,0.00217060907743871,0.0165677014738321,NA,NA,200,0,1.51461756229401,-474.143371582031,0.115910790860653,NA,0.382762432098389,0.0191381108015776,0.382762432098389,0.0191381108015776,1.99997925758362,0.0028656127396971,0.034040667116642,0.00492254551500082,0.00664359470829368,0.00192631443496794,0.00160335598047823,0.00476157572120428,0.962457954883575
"3",3,0.0268662758171558,0.0733335688710213,732.689025878906,1.67802631855011,0,0,1.78458780328957e-23,0.0346367917954922,0.0504289716482162,0.015792166814208,0.00696165207773447,250191024,798.859130859375,0,433.281585693359,250190624,0.0628015622496605,0.00916220061480999,8.86025047302246,NA,NA,0.0294613894075155,0.00166789325885475,0.00440294202417135,0.00744088506326079,0.0120481355115771,0.00778031535446644,8.427809715271,0.0833946689963341,0.106370382010937,0.186022013425827,0.0344232469797134,0.0222294740378857,0.000326650071656331,0.00554918218404055,0.00328636867925525,0.0326650068163872,NA,NA,200,0,6.76302719116211,-473.812927246094,0.181907147169113,NA,0.592967748641968,0.0296483859419823,0.592967748641968,0.0296483840793371,2.99995803833008,0.00663044396787882,0.0433567613363266,0.00730217108502984,0.00989130511879921,0.00559129100292921,0.00318460376001894,0.00746805686503649,0.78658127784729
"4",4,0.0398807488381863,0.118408411741257,1134.07971191406,1.61101520061493,0,0,1.78458780328957e-23,0.0529374964535236,0.0781078860163689,0.0251704100519419,0.0117582902312279,247552352,798.997863769531,0,420.898162841797,247551856,0.0982873812317848,0.0148555850610137,7.85236167907715,NA,NA,0.0456243120133877,0.00283231772482395,0.00673048477619886,0.0120142195373774,0.0212756711989641,0.00981037504971027,7.15455484390259,0.141615927219391,0.167017117142677,0.300355315208435,0.0607876256108284,0.028029652312398,0.000546181167010218,0.00906715821474791,0.00524224527180195,0.0546181164681911,NA,NA,200,0,0.440403491258621,-475.289306640625,0.290592104196548,NA,1.01666522026062,0.0508332513272762,1.01666522026062,0.0508332513272762,3.99993681907654,0.0126985777169466,0.0540027096867561,0.0113069415092468,0.0153100732713938,0.0106941983103752,0.00554251438006759,0.0119091579690576,0.640779078006744
"5",5,0.0532090812921524,0.167338132858276,1772.09521484375,1.47153878211975,0,0,1.78458780328957e-23,0.0700779184699059,0.104119867086411,0.0340419374406338,0.026388131082058,257427152,798.8134765625,0,407.905181884766,257426720,0.126361399888992,0.0304713249206543,12.7073888778687,NA,NA,0.0559355095028877,0.00395373767241836,0.00953899882733822,0.0169788915663958,0.028055477887392,0.0118987932801247,11.7347002029419,0.197686925530434,0.23637455701828,0.424472123384476,0.0801585167646408,0.0339965522289276,0.00111382082104683,0.016205545514822,0.013151959516108,0.111382082104683,NA,NA,200,0,8.08818912506104,-474.641632080078,0.401748090982437,NA,1.72184598445892,0.0860923081636429,1.72184598445892,0.0860923156142235,5.00000238418579,0.00471250992268324,0.0345754362642765,0.0175800584256649,0.0239232741296291,0.0183464363217354,0.0050119748339057,0.016481650993228,0.497373104095459
"6",6,0.0756655260920525,0.238025814294815,2491.14404296875,1.47962164878845,0,0,1.78458780328957e-23,0.105118997395039,0.153584599494934,0.048465583473444,0.0333372689783573,265547712,798.765380859375,0,405.941650390625,265547328,0.186960130929947,0.0416542738676071,21.0895862579346,NA,NA,0.0856113582849503,0.00761417066678405,0.0123863983899355,0.0241503622382879,0.0407556556165218,0.0164421834051609,19.620246887207,0.380708605051041,0.321448534727097,0.603758811950684,0.116444729268551,0.0469776690006256,0.00146114209201187,0.0215236023068428,0.0186695288866758,0.146114215254784,NA,NA,200,0,12.9481811523438,-474.90283203125,0.584181904792786,NA,2.23968148231506,0.111984133720398,2.23968148231506,0.111984126269817,6.00006818771362,0.00651278020814061,0.0393525362014771,0.0246104318648577,0.033630445599556,0.0306433625519276,0.00812357384711504,0.0239014849066734,0.488907694816589
"7",7,0.112897321581841,0.351440876722336,4055.24243164062,1.38442158699036,0,0,1.78458780328957e-23,0.149200037121773,0.220655411481857,0.0714554637670517,0.0485096499323845,247765824,799.094604492188,0,388.963409423828,247765488,0.268683433532715,0.060621365904808,26.1949920654297,NA,NA,0.122014090418816,0.0116182332858443,0.0167351085692644,0.0356564745306969,0.0596953257918358,0.0229642242193222,24.0312976837158,0.580911636352539,0.455198436975479,0.891412079334259,0.170558080077171,0.0656121075153351,0.00212593283504248,0.0316191352903843,0.0268762968480587,0.212593287229538,NA,NA,200,0,12.3728532791138,-472.841705322266,0.841113388538361,NA,5.13511419296265,0.256755739450455,5.13511419296265,0.256755769252777,7.00013399124146,0.00893261283636093,0.0446536540985107,0.0334105975925922,0.182875975966454,0.0447072759270668,0.0133091900497675,0.0343017242848873,0.125572666525841
"8",8,0.164879143238068,0.509393393993378,6359.015625,1.32108020782471,0,0,1.78458780328957e-23,0.211616784334183,0.314449638128281,0.10283287614584,0.0738413110375404,244307872,799.110595703125,0,392.307739257812,244307456,0.376986354589462,0.0900937393307686,39.5219383239746,NA,NA,0.169564470648766,0.0172694232314825,0.0226287879049778,0.0516808591783047,0.0844119265675545,0.0314308889210224,36.3960380554199,0.86347109079361,0.639436364173889,1.29202139377594,0.241176977753639,0.089802585542202,0.00319624855183065,0.0469040386378765,0.0399934537708759,0.319624841213226,NA,NA,200,0,24.7197761535645,-472.657073974609,1.19691824913025,NA,7.59783029556274,0.379891484975815,7.59783029556274,0.379891484975815,8.00019931793213,0.0119391540065408,0.0501479804515839,0.052672378718853,0.285144537687302,0.0699447765946388,0.0202013235539198,0.0486914478242397,0.110227920114994
"9",9,0.239962115883827,0.738592922687531,9763.400390625,1.28341293334961,0,0,1.78458780328957e-23,0.30422779917717,0.449920684099197,0.145692929625511,0.110882431268692,245569552,799.419738769531,0,348.957885742188,245569152,0.524969041347504,0.135456308722496,91.0653457641602,NA,NA,0.234350621700287,0.0253679491579533,0.0309766232967377,0.0749331563711166,0.1169438585639,0.0423968099057674,86.5641403198242,1.26839768886566,0.904223918914795,1.8733286857605,0.334125280380249,0.121133752167225,0.00483154086396098,0.0702655464410782,0.0603592246770859,0.483154088258743,NA,NA,200,0,67.7247848510742,-465.715301513672,1.70394277572632,NA,11.1531476974487,0.557657361030579,11.1531476974487,0.557657361030579,9.00026512145996,0.0156262945383787,0.0558476112782955,0.080763652920723,0.438364297151566,0.107516996562481,0.029092937707901,0.0691795572638512,0.0967159271240234
"10",10,0.363726437091827,1.12031817436218,14736.51171875,1.2958288192749,0,0,1.78458780328957e-23,0.479463696479797,0.697321772575378,0.217858135700226,0.157621413469315,251376496,799.464050292969,0,306.811645507812,251376096,0.780675232410431,0.201592475175858,80.9026870727539,NA,NA,0.35759112238884,0.0391784310340881,0.0442347526550293,0.113658733665943,0.169200778007507,0.0568113699555397,74.1194000244141,1.95892155170441,1.33715856075287,2.841468334198,0.483430832624435,0.162318170070648,0.00716027151793242,0.106539949774742,0.0878922492265701,0.716027140617371,NA,NA,200,0,20.5590343475342,-451.675415039062,2.55226302146912,NA,16.0375022888184,0.801875293254852,16.037504196167,0.801875293254852,10.0003309249878,0.0201677903532982,0.0618477240204811,0.120805934071541,0.668772339820862,0.167547523975372,0.0451726131141186,0.103398241102695,0.0849487408995628
