"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0143794426694512,0.0150548294186592,320,2.05967020988464,0,0,5.1351614544481e-24,0.00680492026731372,0.0118256118148565,0.00502069434151053,-14185934455046144,262665920,798.887268066406,0,444.972839355469,262665472,0.0236437153071165,-1281487244623872,1.28310108184814,NA,NA,0.0109199024736881,0.000486077653476968,0.000844438560307026,0.00152749835979193,0.00340806995518506,0.00645772693678737,1.17133116722107,0.0243005212396383,0.0210938677191734,0.0381874479353428,0.00973734259605408,0.01845065318048,-1281487244623872,0.000778759713284671,5.70544289075769e-05,-128148724462387200,NA,NA,200,0,0.620022356510162,-1418592925813571584,0.0329200029373169,NA,-0.000590986921451986,3.0772514276573e-38,0,1.40129846432482e-42,1.00000047683716,0.00256810407154262,0.0271199308335781,0.00149923202116042,0.0208966080099344,0,0,0.00133699225261807,0.309032291173935
"2",2,0.0188923012465239,0.0460438169538975,492.737548828125,1.76669716835022,0,0,5.1351614544481e-24,0.0230049788951874,0.0339078269898891,0.0109028276056051,-1173512437891072,245922848,798.873840332031,0,396.603393554688,245922320,0.0399776697158813,-107974907396096,2.52264189720154,NA,NA,0.0177142936736345,0.000990396714769304,0.0028525753878057,0.00467194709926844,0.00735427159816027,0.00639418652281165,2.24915742874146,0.0495163314044476,0.0678879395127296,0.11679869145155,0.0210122056305408,0.0182691067457199,-107974907396096,0.00312452390789986,0.000996081042103469,-10797490873827328,NA,NA,200,0,1.51741480827332,-117351262579589120,0.115685433149338,NA,0.384001344442368,0.0192002076655626,0.384001344442368,0.0192002076655626,1.99997925758362,0.00449068378657103,0.0339153036475182,0.00492874206975102,0.00665195751935244,0.00192631443496794,0.00191846175584942,0.00475256098434329,0.961248874664307
"3",3,0.0268186964094639,0.0731838122010231,731.087646484375,1.67916476726532,0,0,5.1351614544481e-24,0.0345788225531578,0.0503378957509995,0.0157590750604868,-98865113989120,250191024,798.859008789062,0,433.305267333984,250190624,0.063673347234726,-9109778726912,8.27788639068604,NA,NA,0.0294019412249327,0.00166236888617277,0.00439920043572783,0.00742569379508495,0.0130038233473897,0.00778032466769218,7.84352588653564,0.0831150040030479,0.106218762695789,0.185642227530479,0.0371537767350674,0.0222295057028532,-9109778726912,0.00553458463400602,0.00240106089040637,-910977864302592,NA,NA,200,0,6.24222898483276,-9886513277960192,0.181578576564789,NA,0.588786125183105,0.0294393040239811,0.588786125183105,0.0294393021613359,2.99995803833008,0.00822745356708765,0.0432108044624329,0.00728621054440737,0.00986968539655209,0.00560429971665144,0.00342824961990118,0.00745491497218609,0.788305222988129
"4",4,0.0398150235414505,0.118201620876789,1131.69372558594,1.61183607578278,0,0,5.1351614544481e-24,0.0528484173119068,0.0779759436845779,0.0251275021582842,-8347118469120,247552352,798.997802734375,0,420.932525634766,247551856,0.0989064201712608,-762656980992,7.39180946350098,NA,NA,0.0455452054738998,0.00282255839556456,0.00672531919553876,0.0119932424277067,0.0220097191631794,0.00981038343161345,6.69313192367554,0.141124531626701,0.166807800531387,0.299830943346024,0.0628849193453789,0.0280296634882689,-762656980992,0.00904741045087576,0.00458018528297544,-76265700720640,NA,NA,200,0,0.439432799816132,-834711861592064,0.290107160806656,NA,1.01442348957062,0.0507211796939373,1.01442348957062,0.0507211796939373,3.99993681907654,0.0142586948350072,0.0538421757519245,0.0112831527367234,0.0152778625488281,0.0106605682522058,0.00572558073326945,0.0118897594511509,0.642130613327026
"5",5,0.053120881319046,0.167060792446136,1766.92370605469,1.47270703315735,0,0,5.1351614544481e-24,0.069978266954422,0.103972181677818,0.0339939296245575,-698655768576,257427152,798.813354492188,0,407.939025878906,257426720,0.126250177621841,-64000544768,12.6891260147095,NA,NA,0.0558868274092674,0.00394320255145431,0.00953207165002823,0.0169507600367069,0.0280385240912437,0.0118987988680601,11.717999458313,0.197156772017479,0.236093834042549,0.423768877983093,0.080110065639019,0.0339965783059597,-64000544768,0.0161649361252785,0.0132242925465107,-6400054394880,NA,NA,200,0,8.07569026947021,-69865595469824,0.401213139295578,NA,1.71527314186096,0.0857636779546738,1.71527314186096,0.0857636705040932,5.00000238418579,0.00471251597627997,0.0345754586160183,0.0175287555903196,0.0238534584641457,0.0182963311672211,0.00500411260873079,0.0164602361619473,0.49882909655571
"6",6,0.0754840224981308,0.237455070018768,2484.337890625,1.47983884811401,0,0,5.1351614544481e-24,0.104877963662148,0.153238087892532,0.0483602024614811,-58640814080,265547712,798.76513671875,0,406.022277832031,265547328,0.186649680137634,-5359675392,21.0317420959473,NA,NA,0.0854526311159134,0.00759142311289907,0.012372137978673,0.0240924675017595,0.0406988449394703,0.0164421871304512,19.5657329559326,0.379567861557007,0.320870846509933,0.602311253547668,0.116282403469086,0.0469776950776577,-5359675392,0.021484050899744,0.0187430065125227,-535967563776,NA,NA,200,0,12.9097566604614,-5864086831104,0.58292943239212,NA,2.23472285270691,0.111736200749874,2.23472285270691,0.111736200749874,6.00006818771362,0.00651278719305992,0.0393525622785091,0.0245431941002607,0.0335385650396347,0.030528349801898,0.00809133797883987,0.0238514207303524,0.490247189998627
"7",7,0.112644776701927,0.350646704435349,4042.97387695312,1.38503932952881,0,0,5.1351614544481e-24,0.148896142840385,0.220207944512367,0.0713117197155952,-4906347520,247765824,799.094299316406,0,389.059539794922,247765488,0.268308490514755,-453330048,26.1360054016113,NA,NA,0.121836312115192,0.0115882139652967,0.0167152583599091,0.0355759151279926,0.0596285797655582,0.0229642279446125,23.9768238067627,0.579410552978516,0.454394400119781,0.889397859573364,0.170367389917374,0.0656121075153351,-453330048,0.0315329693257809,0.0269103851169348,-45333004288,NA,NA,200,0,12.335470199585,-490634608640,0.839495301246643,NA,5.11970186233521,0.255981773138046,5.11970233917236,0.255981773138046,7.00013399124146,0.0089326174929738,0.0446536615490913,0.0333095155656338,0.182322710752487,0.0445859953761101,0.0132746631279588,0.0342370010912418,0.125953748822212
"8",8,0.164485782384872,0.508156418800354,6341.88232421875,1.32122015953064,0,0,5.1351614544481e-24,0.211126208305359,0.313733398914337,0.102607108652592,-415018592,244307872,799.110168457031,0,392.456237792969,244307456,0.376364469528198,-38311436,39.4426956176758,NA,NA,0.169260919094086,0.0172196757048368,0.0225978773087263,0.0515553839504719,0.084299698472023,0.0314309112727642,36.3239860534668,0.860983788967133,0.638184010982513,1.28888440132141,0.240856289863586,0.0898026376962662,-38311436,0.0467882491648197,0.0399983674287796,-3831143424,NA,NA,200,0,24.6716918945312,-41501839360,1.19428205490112,NA,7.58207702636719,0.379103809595108,7.58207702636719,0.379103809595108,8.00019931793213,0.0119391614571214,0.0501479953527451,0.0525304712355137,0.284376263618469,0.069698728621006,0.0201391987502575,0.0485859774053097,0.110525786876678
"9",9,0.239375382661819,0.736747920513153,9735.501953125,1.28364682197571,0,0,5.1351614544481e-24,0.303520709276199,0.448882818222046,0.145362034440041,-34966208,245569552,799.419189453125,0,349.138671875,245569152,0.524095773696899,-3345226,90.8345260620117,NA,NA,0.23393602669239,0.0252970885485411,0.0309305060654879,0.0747459903359413,0.11678933352232,0.0423968397080898,86.3438568115234,1.26485478878021,0.902356147766113,1.86864995956421,0.333683788776398,0.121133901178837,-3345226,0.0700744241476059,0.0602998062968254,-334522592,NA,NA,200,0,67.517219543457,-3496619520,1.70013082027435,NA,11.1218614578247,0.556093037128448,11.1218614578247,0.556093096733093,9.00026512145996,0.0156263057142496,0.0558476261794567,0.0805328637361526,0.437111735343933,0.10719121992588,0.029010783880949,0.0690271034836769,0.0969931408762932
"10",10,0.362768888473511,1.11730706691742,14695.439453125,1.29586863517761,0,0,5.1351614544481e-24,0.478226184844971,0.695541024208069,0.217314675450325,-3031321.25,251376496,799.463745117188,0,307.049591064453,251376096,0.77913361787796,-313905.53125,80.6994476318359,NA,NA,0.356825143098831,0.0390592329204082,0.0441594794392586,0.11335327476263,0.168925121426582,0.056811410933733,73.93359375,1.95296168327332,1.33410978317261,2.83383202552795,0.482643216848373,0.162318378686905,-313905.71875,0.106249198317528,0.0877709090709686,-31390572,NA,NA,200,0,20.5047626495361,-303132288,2.54586720466614,NA,15.9975051879883,0.799875497817993,15.9975051879883,0.799875497817993,10.0003309249878,0.0201677996665239,0.0618477389216423,0.120469219982624,0.666908383369446,0.166987299919128,0.0450256802141666,0.103142388164997,0.0851862281560898
"11",11,0.55158007144928,1.70517027378082,22529.56640625,1.29449427127838,0,0,5.1351614544481e-24,0.727804243564606,1.05813217163086,0.330327540636063,-283338.75,252697264,799.405517578125,0,260.740264892578,252696976,1.15309321880341,-30566.3203125,119.139389038086,NA,NA,0.535076797008514,0.0600806251168251,0.0641951411962509,0.172991007566452,0.245278939604759,0.0754706785082817,108.898094177246,3.00403070449829,1.99606013298035,4.3247766494751,0.700797080993652,0.215630710124969,-30566.6171875,0.16679348051548,0.131764262914658,-3056661.5,NA,NA,200,0,66.7470245361328,-28334522,3.82597517967224,NA,24.5665435791016,1.22832751274109,24.5665454864502,1.2283273935318,11.0003967285156,0.0256728641688824,0.0681159123778343,0.184618532657623,1.02345871925354,0.252661913633347,0.0713072121143341,0.154755845665932,0.0737408101558685
"12",12,0.834579765796661,2.5888946056366,34541.0859375,1.28743422031403,0,0,5.1351614544481e-24,1.04624223709106,1.54432439804077,0.498082906007767,-27472.41796875,259502400,799.446105957031,0,235.665405273438,259502048,1.65171420574188,-3093.35302734375,209.220748901367,NA,NA,0.748825192451477,0.0924018919467926,0.0934119448065758,0.262642741203308,0.354788661003113,0.0996438413858414,193.75634765625,4.62009572982788,2.97987961769104,6.56606864929199,1.01368200778961,0.284696996212006,-3093.81298828125,0.260124057531357,0.199859976768494,-309381.28125,NA,NA,200,0,150.026458740234,-2747720.25,5.77959823608398,NA,37.1351470947266,1.85675668716431,37.1351470947266,1.85675668716431,12.0004625320435,0.0321575663983822,0.0745367258787155,0.284676760435104,1.55713200569153,0.393614500761032,0.11250738799572,0.233478471636772,0.063991904258728
"13",13,1.24127614498138,3.86140060424805,52973.88671875,1.26556169986725,0,0,5.1351614544481e-24,1.52499318122864,2.26213550567627,0.737141072750092,-2779.63525390625,245015936,799.339599609375,0,215.719329833984,245015728,2.35455179214478,-312.898223876953,338.9453125,NA,NA,1.05845332145691,0.138668775558472,0.134239673614502,0.391734570264816,0.501368463039398,0.130087003111839,316.033355712891,6.93343639373779,4.38098001480103,9.79335975646973,1.4324814081192,0.371677398681641,-313.593841552734,0.390797555446625,0.304811596870422,-31359.384765625,NA,NA,200,0,222.394683837891,-278453.46875,8.55631828308105,NA,56.3232727050781,2.81616449356079,56.3232727050781,2.81616449356079,13.0005283355713,0.0394679792225361,0.0809008777141571,0.439506113529205,2.36952710151672,0.61442631483078,0.167274653911591,0.345269531011581,0.054899986833334
"14",14,1.82090246677399,5.57577133178711,79841.46875,1.23882651329041,0,0,5.1351614544481e-24,2.25080442428589,3.31064438819885,1.05983889102936,-279.667724609375,255361424,799.473693847656,0,195.806335449219,255361200,3.39767456054688,-32.0221786499023,506.720306396484,NA,NA,1.56201648712158,0.203619137406349,0.188763812184334,0.562929689884186,0.710929751396179,0.169415533542633,473.688232421875,10.1809568405151,6.26259136199951,14.0732402801514,2.03122806549072,0.484044760465622,-33.0636901855469,0.582806646823883,0.458706706762314,-3306.369140625,NA,NA,200,0,280.155944824219,-28472.171875,12.4873342514038,NA,82.6107330322266,4.13053464889526,82.6107330322266,4.13053512573242,14.0005941390991,0.0477988235652447,0.0873414576053619,1.04653573036194,5.10743618011475,0.960660994052887,0.249358728528023,0.503567516803741,0.0331703685224056
"15",15,2.26927304267883,6.16502714157104,115364.9921875,1.07786166667938,0,0,5.1351614544481e-24,2.31368660926819,3.4383544921875,1.12466537952423,-28.2115802764893,240874704,799.532836914062,0,162.798492431641,240874560,4.03683996200562,-2.13606357574463,388.447967529297,NA,NA,1.88458943367004,0.207732781767845,0.217663705348969,0.576252937316895,0.928701877593994,0.221899434924126,353.331268310547,10.3866357803345,7.03632116317749,14.4063272476196,2.65343356132507,0.633998572826385,-3.61181902885437,0.781979739665985,0.693775713443756,-361.181915283203,NA,NA,200,0,49.2015151977539,-3351.84375,14.6860265731812,NA,129.640777587891,6.4820384979248,129.64079284668,6.48203897476196,15.000659942627,0.057473462074995,0.0940240621566772,1.53663766384125,7.33398675918579,2.34537482261658,0.470253854990005,0.593348562717438,0.0302563179284334
"16",16,1.961749792099,5.37600135803223,91715.0859375,1.09789597988129,0,0,5.1351614544481e-24,2.15527129173279,3.23842930793762,1.08315682411194,-1.69504857063293,245538304,799.457458496094,0,183.775955200195,245538096,4.10103273391724,1.65005898475647,412.223785400391,NA,NA,1.90419912338257,0.170389279723167,0.212467461824417,0.526533484458923,1.00443375110626,0.283009886741638,380.443511962891,8.51946449279785,6.41905307769775,13.1633377075195,2.86981081962585,0.808599889278412,-0.326643049716949,0.894783973693848,1.08191800117493,-32.664306640625,NA,NA,200,0,262.706085205078,-733.532104492188,13.2325143814087,NA,137.995727539062,6.89978313446045,137.995727539062,6.89978361129761,16.0007247924805,0.0684617012739182,0.100839376449585,1.20420730113983,5.86733388900757,0.577975332736969,0.333939343690872,0.535829663276672,0.048234835267067
"17",17,1.59273970127106,4.92290258407593,73335.46875,1.15837752819061,0,0,5.1351614544481e-24,1.93914330005646,2.92474913597107,0.985605418682098,1.48049652576447,256393984,799.378479003906,0,191.875930786133,256393808,3.66762804985046,2.54211020469666,384.768402099609,NA,NA,1.51766645908356,0.157014787197113,0.223019793629646,0.499465048313141,0.900846064090729,0.369615942239761,354.567352294922,7.8507399559021,6.23378801345825,12.4866247177124,2.57384490966797,1.05604612827301,0.0395597405731678,0.964740335941315,1.53781008720398,3.95597434043884,NA,NA,200,0,277.9208984375,-440.497375488281,11.0306930541992,NA,123.532562255859,6.17662811279297,123.532562255859,6.17662858963013,17.0004425048828,0.0806727856397629,0.107681289315224,0.606691300868988,3.29657363891602,0.324444860219955,0.15453876554966,0.449362009763718,0.112121246755123
"18",18,1.78693926334381,5.12124681472778,84440.375,1.14721035957336,0,0,5.1351614544481e-24,2.17261838912964,3.19489479064941,1.02227544784546,1.45463490486145,250730384,799.617858886719,0,187.848907470703,250730208,4.29007530212402,2.63766145706177,304.916320800781,NA,NA,1.83124494552612,0.197657614946365,0.251031905412674,0.510235548019409,1.02079486846924,0.479110717773438,271.267913818359,9.88288021087646,6.72422552108765,12.7558832168579,2.91655659675598,1.3688884973526,0.065203383564949,0.818886935710907,1.75357115268707,6.52033853530884,NA,NA,200,0,89.2511672973633,-415.06982421875,12.9430437088013,NA,68.1060485839844,3.40530395507812,68.1060485839844,3.4053041934967,18.0001602172852,0.0941523611545563,0.114546097815037,1.10235548019409,5.41667556762695,1.21194887161255,0.17212301492691,0.527877151966095,0.0884510651230812
"19",19,2.48629879951477,6.28351163864136,115418.5,1.11572766304016,129.326919555664,12.1586542129517,12.158655166626,2.08754014968872,3.2790994644165,1.19155979156494,1.08613204956055,253829552,799.706115722656,0,167.698959350586,253829360,5.31788349151611,2.61126780509949,487.845123291016,NA,NA,2.19272208213806,0.160673066973686,0.301113784313202,0.586681127548218,1.45949757099152,0.617195725440979,451.047058105469,8.03365135192871,8.16397762298584,14.6670188903809,4.16999244689941,1.76341700553894,0.0562498010694981,0.727121472358704,1.82789647579193,5.62497997283936,NA,NA,200,0,246.509887695312,-397.033569335938,16.0624752044678,NA,158.632858276367,7.93164205551147,158.632873535156,7.93164205551147,18.9998779296875,0.109294004738331,0.121586561203003,1.50823652744293,7.4027681350708,2.8060929775238,0.936398386955261,0.657093048095703,0.0833736434578896
"20",20,2.38402509689331,6.07121706008911,86344.7578125,1.28254055976868,191.357192993164,12.731273651123,12.733003616333,2.08191323280334,3.25262427330017,1.17071199417114,1.26050543785095,265457792,799.575561523438,0,164.317779541016,265457632,5.84294939041138,2.90768051147461,352.197204589844,NA,NA,2.3257315158844,0.158590376377106,0.316689193248749,0.533283233642578,1.75204193592072,0.756613314151764,315.557708740234,7.92951965332031,8.21029949188232,13.3320722579956,5.00583410263062,2.16175317764282,0.061273742467165,0.777298629283905,2.06910800933838,6.12737417221069,NA,NA,200,0,21.6432933807373,-406.261535644531,15.7119989395142,NA,114.496894836426,5.72484350204468,114.49690246582,5.72484397888184,19.9995956420898,0.126228630542755,0.128797993063927,1.11139464378357,5.57501602172852,1.39153695106506,0.768449902534485,0.644144415855408,0.135715007781982
"21",21,1.30567610263824,3.84987592697144,54509.69140625,1.11782431602478,188.530792236328,13.4523096084595,13.4540748596191,1.68866276741028,2.60510468482971,0.916441559791565,1.70264875888824,243781072,799.6279296875,0,202.077972412109,243780864,5.1374454498291,3.59919929504395,306.285522460938,NA,NA,1.88942956924438,0.0979968160390854,0.290447592735291,0.39069390296936,1.539879322052,0.928998112678528,278.238861083984,4.89984226226807,6.32553768157959,9.7673397064209,4.39965534210205,2.65428185462952,0.075639396905899,0.855195939540863,2.66836380958557,7.56393957138062,NA,NA,200,0,177.283233642578,-410.067687988281,10.143253326416,NA,110.888610839844,5.54443073272705,110.888610839844,5.54443073272705,20.9993133544922,0.144800752401352,0.136067166924477,0.450401544570923,2.45217442512512,0.350493907928467,0.0577136054635048,0.421881258487701,0.378846675157547
