"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0144031215459108,0.0150972995907068,320,2.0616660118103,0,0,1.44699686260852e-11,0.00687879184260964,0.0119042452424765,0.00502546038478613,0.000475020031444728,262665920,798.887329101562,0,444.957366943359,262665472,0.0237432941794395,0.000870202900841832,1.39068758487701,NA,NA,0.0109974974766374,0.000484512798720971,0.00084550044266507,0.00153180654160678,0.00342624541372061,0.00645773205906153,1.27878999710083,0.0242256410419941,0.0211368855088949,0.0382951460778713,0.00978927221149206,0.0184506643563509,3.10779723804444e-05,0.000782070448622108,5.70544398215134e-05,0.00310779735445976,NA,NA,200,0,0.726438760757446,-476.190246582031,0.0331257246434689,NA,2.96496471648079e-16,3.06351870270692e-38,0,1.40129846432482e-42,1.00000047683716,0.00258703692816198,0.0271997656673193,0.00149923132266849,0.0208966135978699,0,0,0.0013452225830406,0.309032469987869
"2",2,0.0189181268215179,0.0461250841617584,492.119415283203,1.76948118209839,0,0,1.44699686260852e-11,0.023039236664772,0.0339660830795765,0.0109268547967076,0.00327267777174711,245922848,798.873901367188,0,396.588439941406,245922320,0.040081575512886,0.00429848581552505,2.60461854934692,NA,NA,0.0177728291600943,0.000994904432445765,0.0028546079993248,0.00468019163236022,0.00738485064357519,0.00639419071376324,2.33052968978882,0.0497452281415462,0.0679702535271645,0.117004700005054,0.0210995748639107,0.0182691179215908,0.00016374462575186,0.00313492608256638,0.00099981517996639,0.0163744632154703,NA,NA,200,0,1.51462411880493,-474.143768310547,0.115911155939102,NA,0.382765114307404,0.0191382542252541,0.382765114307404,0.0191382542252541,1.99997925758362,0.0045323115773499,0.0340407490730286,0.00492255901917815,0.00664361286908388,0.00192631443496794,0.00193937146104872,0.00476158875972033,0.962456822395325
"3",3,0.0268663596361876,0.073333814740181,732.691528320312,1.67802548408508,0,0,1.44699686260852e-11,0.0346368923783302,0.0504291243851185,0.0157922226935625,0.0069312728010118,250191024,798.859130859375,0,433.281280517578,250190624,0.0638003274798393,0.00828535109758377,8.86314010620117,NA,NA,0.0294614881277084,0.00166790140792727,0.00440295226871967,0.00744090974330902,0.0130467461422086,0.00778033025562763,8.4278450012207,0.0833951085805893,0.106370732188225,0.186022594571114,0.037276417016983,0.0222295150160789,0.000325187633279711,0.00554920407012105,0.00241095898672938,0.0325187630951405,NA,NA,200,0,6.76304960250854,-473.813110351562,0.181907683610916,NA,0.592970609664917,0.0296485312283039,0.592970609664917,0.0296485312283039,2.99995803833008,0.00829715933650732,0.0433568693697453,0.00730219576507807,0.0098913386464119,0.00559131987392902,0.00345006422139704,0.00746807781979442,0.786580085754395
"4",4,0.039880882948637,0.11840882897377,1134.08410644531,1.61101412773132,0,0,1.44699686260852e-11,0.0529376342892647,0.078108161687851,0.0251704771071672,0.011735875159502,247552352,798.997863769531,0,420.898193359375,247551856,0.0990765541791916,0.0142109161242843,7.85464525222778,NA,NA,0.045624453574419,0.00283233262598515,0.00673050014302135,0.0120142605155706,0.0220646187663078,0.00981038436293602,7.15458202362061,0.141616642475128,0.16701765358448,0.300356417894363,0.0630417540669441,0.0280296690762043,0.000545103801414371,0.00906718894839287,0.00459862314164639,0.0545103810727596,NA,NA,200,0,0.440405666828156,-475.28955078125,0.290593057870865,NA,1.01667022705078,0.0508335269987583,1.01667022705078,0.050833523273468,3.99993681907654,0.0143653275445104,0.0540028363466263,0.0113069862127304,0.0153101338073611,0.0106942504644394,0.00575224310159683,0.0119091933593154,0.640777170658112
"5",5,0.0532092824578285,0.167338743805885,1772.10327148438,1.47153794765472,0,0,1.44699686260852e-11,0.0700781419873238,0.104120217263699,0.0340420641005039,0.0263918414711952,257427152,798.8134765625,0,407.905059814453,257426720,0.126361802220345,0.0306119918823242,12.707447052002,NA,NA,0.0559356883168221,0.00395375862717628,0.00953902304172516,0.016978956758976,0.0280555635690689,0.0118988044559956,11.7347536087036,0.197687968611717,0.23637530207634,0.424473702907562,0.0801587551832199,0.0339965783059597,0.00111394235864282,0.0162056088447571,0.013292440213263,0.111394234001637,NA,NA,200,0,8.08823490142822,-474.641693115234,0.401749700307846,NA,1.72185504436493,0.0860927700996399,1.72185504436493,0.0860927700996399,5.00000238418579,0.00471252016723156,0.0345754586160183,0.0175801385194063,0.0239233821630478,0.018346531316638,0.0050120004452765,0.0164817031472921,0.497371345758438
"6",6,0.0756658166646957,0.238026723265648,2491.15551757812,1.47962081432343,0,0,1.44699686260852e-11,0.105119362473488,0.153585121035576,0.0484657287597656,0.0333419889211655,265547712,798.765380859375,0,405.941802978516,265547328,0.186960682272911,0.0417904555797577,21.0896701812744,NA,NA,0.0856116190552711,0.00761420466005802,0.0123864319175482,0.0241504535079002,0.0407557711005211,0.0164421983063221,19.620325088501,0.380710303783417,0.321449607610703,0.60376101732254,0.116445057094097,0.0469777099788189,0.00146136060357094,0.0215237028896809,0.0188053920865059,0.146136060357094,NA,NA,200,0,12.9482355117798,-474.902801513672,0.584183692932129,NA,2.23969340324402,0.111984729766846,2.23969340324402,0.111984729766846,6.00006818771362,0.00651279371231794,0.0393525622785091,0.0246105473488569,0.0336306020617485,0.0306435190141201,0.00812361110001802,0.0239015612751245,0.488905847072601
"7",7,0.112897761166096,0.35144230723381,4055.26098632812,1.3844211101532,0,0,1.44699686260852e-11,0.149200588464737,0.220656245946884,0.0714556872844696,0.0485143475234509,247765824,799.094604492188,0,388.962890625,247765488,0.268684297800064,0.0607531107962132,26.1950988769531,NA,NA,0.122014485299587,0.0116182873025537,0.0167351551353931,0.0356566160917282,0.0596955046057701,0.0229642447084188,24.0313987731934,0.580914258956909,0.455199927091599,0.891415417194366,0.170558616518974,0.0656121224164963,0.00212615053169429,0.0316192358732224,0.0270077250897884,0.212615042924881,NA,NA,200,0,12.3729124069214,-472.841613769531,0.841116368770599,NA,5.13513469696045,0.256756782531738,5.13513469696045,0.256756782531738,7.00013399124146,0.00893262401223183,0.0446536689996719,0.0334107503294945,0.18287681043148,0.0447075068950653,0.0133092533797026,0.0343018583953381,0.125572204589844
"8",8,0.164879828691483,0.50939553976059,6359.04443359375,1.32107996940613,0,0,1.44699686260852e-11,0.211617514491081,0.314450949430466,0.102833285927773,0.0738459452986717,244307872,799.110595703125,0,392.307556152344,244307456,0.376987665891647,0.0902212709188461,39.5220794677734,NA,NA,0.169565096497536,0.0172695070505142,0.0226288586854935,0.0516810789704323,0.0844122022390366,0.0314309261739254,36.3961563110352,0.863475203514099,0.639438569545746,1.29202687740326,0.24117773771286,0.0898026451468468,0.00319646787829697,0.046904269605875,0.0401205383241177,0.319646775722504,NA,NA,200,0,24.7198638916016,-472.657012939453,1.19692277908325,NA,7.59786367416382,0.379893124103546,7.5978627204895,0.379893124103546,8.00019931793213,0.0119391698390245,0.050148006528616,0.0526726245880127,0.285145819187164,0.0699451342225075,0.0202014222741127,0.0486916303634644,0.110227555036545
"9",9,0.239963129162788,0.738596081733704,9763.4453125,1.28341257572174,0,0,1.44699686260852e-11,0.304228991270065,0.449922740459442,0.145693495869637,0.110887087881565,245569552,799.419738769531,0,348.957611083984,245569152,0.524970769882202,0.135579898953438,91.0657272338867,NA,NA,0.234351456165314,0.0253680683672428,0.0309767220169306,0.0749334767460823,0.116944223642349,0.0423968657851219,86.5645065307617,1.26840376853943,0.904227674007416,1.87333691120148,0.334126353263855,0.121133901178837,0.00483176484704018,0.0702659115195274,0.0604822151362896,0.483176499605179,NA,NA,200,0,67.7251205444336,-465.715148925781,1.70394957065582,NA,11.1531972885132,0.557659864425659,11.1531982421875,0.557659864425659,9.00026512145996,0.0156263187527657,0.0558476448059082,0.0807640254497528,0.438366383314133,0.107517540454865,0.0290930811315775,0.0691798180341721,0.0967155918478966
"10",10,0.363728016614914,1.12032306194305,14736.5810546875,1.29582858085632,0,0,1.44699686260852e-11,0.479465752840042,0.697324693202972,0.217859089374542,0.157626017928123,251376496,799.464050292969,0,306.811157226562,251376096,0.78067809343338,0.201712518930435,80.9029693603516,NA,NA,0.35759249329567,0.0391786172986031,0.0442349016666412,0.113659255206585,0.169201359152794,0.0568114407360554,74.1196517944336,1.95893085002899,1.33716368675232,2.84148073196411,0.483432441949844,0.162318408489227,0.00716050015762448,0.106540486216545,0.0880115404725075,0.716050028800964,NA,NA,200,0,20.5591316223145,-451.675231933594,2.55227541923523,NA,16.037576675415,0.801878988742828,16.0375747680664,0.801878929138184,10.0003309249878,0.0201678238809109,0.0618477612733841,0.120806492865086,0.668775498867035,0.167548388242722,0.0451728329062462,0.10339867323637,0.0849484503269196
