"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0135135585442185,0.0132315773516893,320,1.98161804676056,0,0,-0.0235465709120035,0.000319619022775441,0.00358485011383891,0.00326523068360984,-1679.68823242188,44650784,799.900817871094,0,175.887603759766,44650632,0.0176291149109602,-2027.73815917969,0.777269244194031,NA,NA,0.00602687941864133,0.000325090135447681,0.000797082320787013,0.00134251278359443,0.00278602307662368,0.0063515268266201,0.680339336395264,0.0162545125931501,0.0210053082555532,0.0335628055036068,0.00796006619930267,0.0181472077965736,-2027.73889160156,0.00077224284177646,5.75406047573779e-05,-202773.890625,NA,NA,200,0,0.102834448218346,-168084.21875,0.0219048485159874,NA,-0.771420538425446,3.09560843753995e-38,0,1.40129846432482e-42,1.00000047683716,0.00202584103681147,0.0246646329760551,0.00150690192822367,0.0220010112971067,0,0,0.000900233804713935,0.288692504167557
"2",2,0.0164261795580387,0.036109808832407,618.319763183594,1.31727004051208,0,0,-0.0235465709120035,0.00904405303299427,0.0150625258684158,0.0060184788890183,-780.892211914062,44772384,799.942687988281,0,145.776748657227,44772240,0.0223829261958599,-1246.84216308594,1.13008856773376,NA,NA,0.00448009464889765,0.00056326825870201,0.0024884648155421,0.0036453939974308,0.00491760578006506,0.00628809910267591,0.919398307800293,0.0281634125858545,0.0593756698071957,0.0911348313093185,0.0140503030270338,0.0179659835994244,-1246.8466796875,0.00387987191788852,0.000595442776102573,-124684.671875,NA,NA,200,0,0.467626661062241,-78181.9453125,0.0942687094211578,NA,0.305584728717804,0.0152792418375611,0.305584728717804,0.015279239974916,1.99997925758362,0.00259779905900359,0.0272447131574154,0.0068527078256011,0.00834731571376324,0.000726501457393169,0.00037674856139347,0.00391349801793694,0.753307938575745
"3",3,0.0208196118474007,0.048978790640831,1073.40649414062,1.0321980714798,0,0,-0.0235465709120035,0.0124620459973812,0.018981235101819,0.00651918863877654,-529.986206054688,41133176,799.961791992188,0,156.236862182617,41133016,0.0287401545792818,-716.850219726562,1.73791551589966,NA,NA,0.00615145266056061,0.000713343441020697,0.00333826337009668,0.00488105230033398,0.0074327839538455,0.00622325949370861,1.46101188659668,0.0356671735644341,0.0801929011940956,0.122026301920414,0.0212365239858627,0.0177807305008173,-716.859069824219,0.00747972633689642,0.001323246746324,-71685.90625,NA,NA,200,0,0.783069670200348,-53104,0.134503215551376,NA,0.480382025241852,0.0240190997719765,0.480382025241852,0.0240190960466862,2.99995803833008,0.00337627530097961,0.0302566513419151,0.0119318272918463,0.0144909843802452,0.00252952659502625,0.000526376767084002,0.00557843176648021,0.4294573366642
"4",4,0.0263101886957884,0.0672962814569473,1463.80444335938,0.987065315246582,0,0,-0.0235465709120035,0.0153870582580566,0.0238407999277115,0.0084537360817194,-272.039093017578,57782996,799.942199707031,0,134.976287841797,57782852,0.0358174294233322,-444.803375244141,2.76822662353516,NA,NA,0.00698308693245053,0.00121024053078145,0.00438379542902112,0.00660992367193103,0.0104715190827847,0.00615886598825455,2.38638782501221,0.0605120286345482,0.108563251793385,0.165248036384583,0.0299186259508133,0.0175967495888472,-444.817840576172,0.0122187407687306,0.00226423912681639,-44481.78515625,NA,NA,200,0,1.27648603916168,-27295.017578125,0.183091819286346,NA,0.443128377199173,0.022156422957778,0.443128377199173,0.022156422957778,3.99993681907654,0.00440831668674946,0.0336634181439877,0.0159281976521015,0.0197613630443811,0.00527305575087667,0.000727437785826623,0.00758236367255449,0.31166198849678
"5",5,0.0304213315248489,0.08403330296278,2164.95654296875,0.870285093784332,0,0,-0.0235465709120035,0.02291489392519,0.0341523438692093,0.0112374313175678,-179.668579101562,46136464,799.892578125,0,148.922760009766,46136320,0.0412166751921177,-265.116455078125,3.12936735153198,NA,NA,0.00853809434920549,0.00159546418581158,0.00556948175653815,0.00814575050026178,0.01109101716429,0.00627686874940991,2.6601767539978,0.0797732323408127,0.136151030659676,0.203643634915352,0.0316886156797409,0.0179338995367289,-265.143249511719,0.0199557859450579,0.00683683482930064,-26514.32421875,NA,NA,200,0,1.34978568553925,-18065.87890625,0.211284250020981,NA,0.839895844459534,0.0419947952032089,0.839895844459534,0.0419947952032089,5.00000238418579,0.00228311051614583,0.0258738100528717,0.0238252319395542,0.0292269084602594,0.00722970673814416,0.000448509206762537,0.00878154672682285,0.214763343334198
"6",6,0.0411904901266098,0.115873694419861,2849.43310546875,0.889419674873352,0,0,-0.0235465709120035,0.034115806221962,0.0503240451216698,0.0162082593888044,-118.309730529785,37591944,799.949890136719,0,185.353469848633,37591760,0.0593088716268539,-146.790115356445,4.52746868133545,NA,NA,0.0149654624983668,0.00305519020184875,0.0068482025526464,0.0114251878112555,0.015744449570775,0.0072703817859292,3.84202599525452,0.152759477496147,0.181296914815903,0.285629481077194,0.0449841395020485,0.0207725130021572,-146.825164794922,0.0261754635721445,0.00887588877230883,-14682.515625,NA,NA,200,0,2.25006055831909,-11944.359375,0.29792195558548,NA,1.04154694080353,0.0520773604512215,1.04154694080353,0.0520773641765118,6.00006818771362,0.0028856466524303,0.0284150242805481,0.0308933109045029,0.0384673289954662,0.0103256441652775,0.000692015455570072,0.0123153254389763,0.189001470804214
"7",7,0.0506252646446228,0.136286854743958,3878.06469726562,0.823271095752716,0,0,-0.0235465709120035,0.0313579924404621,0.0489588305354118,0.0176008399575949,-59.6082458496094,57758956,799.96728515625,0,135.419342041016,57758808,0.0686329156160355,-87.1598358154297,5.51737451553345,NA,NA,0.014950092881918,0.00419243797659874,0.0078257592394948,0.0132139902561903,0.0194933470338583,0.00895729102194309,4.68467044830322,0.209622025489807,0.211445346474648,0.330349624156952,0.0556952804327011,0.0255922582000494,-87.207405090332,0.0356215536594391,0.0119470059871674,-8720.740234375,NA,NA,200,0,2.20372533798218,-6060.86083984375,0.355458974838257,NA,1.56337809562683,0.0781688690185547,1.56337809562683,0.0781688615679741,7.00013399124146,0.00353806256316602,0.0308288056403399,0.0429776012897491,0.0523538440465927,0.0135749187320471,0.00102537369821221,0.0146690225228667,0.171091377735138
"8",8,0.0686561614274979,0.185200810432434,5430.28466796875,0.811132252216339,0,0,-0.0235465709120035,0.0491942316293716,0.074125662446022,0.0249313749372959,-37.4576416015625,45639480,799.78125,0,155.350799560547,45639316,0.0912691652774811,-49.6758041381836,8.90069675445557,NA,NA,0.0209496356546879,0.0062835575081408,0.00958482455462217,0.018000166863203,0.0253854915499687,0.0110654905438423,7.75286674499512,0.314177870750427,0.279503047466278,0.450003683567047,0.0725299790501595,0.0316156856715679,-49.7368240356445,0.0456778779625893,0.0153438905254006,-4973.6826171875,NA,NA,200,0,5.29213285446167,-3853.92846679688,0.464516043663025,NA,2.1197338104248,0.105986751616001,2.1197338104248,0.105986759066582,8.00019931793213,0.00435906415805221,0.0335125774145126,0.0596929006278515,0.0733088031411171,0.0199458003044128,0.00126494362484664,0.0190848298370838,0.150943547487259
"9",9,0.0945864841341972,0.254210233688354,7786.693359375,0.793309152126312,0,0,-0.0235465709120035,0.0709455609321594,0.106101684272289,0.0351561419665813,-19.2513561248779,47787412,799.929931640625,0,133.11897277832,47787260,0.122830405831337,-30.3851699829102,12.2318801879883,NA,NA,0.0298080947250128,0.00796807836741209,0.0122562069445848,0.0248991828411818,0.0335342697799206,0.0143645731732249,10.6971673965454,0.398403942584991,0.37697559595108,0.62247908115387,0.0958122164011002,0.0410416349768639,-30.4697284698486,0.0639560967683792,0.0206033233553171,-3046.97265625,NA,NA,200,0,6.70449638366699,-2019.80041503906,0.625501930713654,NA,4.61682653427124,0.230841293931007,4.6168270111084,0.230841308832169,9.00026512145996,0.00547922682017088,0.0367230474948883,0.0873966962099075,0.105120301246643,0.0272954348474741,0.00166257086675614,0.0256111770868301,0.136648893356323
"10",10,0.123926594853401,0.318094998598099,11114.2255859375,0.751244008541107,0,0,-0.0235465709120035,0.0754354000091553,0.117130666971207,0.0416952446103096,-12.6946659088135,42431052,799.930053710938,0,164.053100585938,42430896,0.147629648447037,-17.6399726867676,16.8309631347656,NA,NA,0.031662829220295,0.010736440308392,0.0146434912458062,0.0311389714479446,0.0420024655759335,0.0174454431980848,14.8793001174927,0.536822140216827,0.466516822576523,0.778473794460297,0.120007053017616,0.0498441159725189,-17.7514724731445,0.0842462554574013,0.0272533614188433,-1775.14721679688,NA,NA,200,0,8.58012294769287,-1374.44995117188,0.781067788600922,NA,4.5809473991394,0.22904734313488,4.5809473991394,0.229047372937202,10.0003309249878,0.00662034098058939,0.0396097861230373,0.123352631926537,0.150042027235031,0.0388323180377483,0.00249611400067806,0.0319204777479172,0.116270378232002
"11",11,0.17674820125103,0.465165287256241,15769.1123046875,0.763841569423676,0,0,-0.0235465709120035,0.126029953360558,0.189339816570282,0.063309833407402,-7.09561586380005,54371380,799.889831542969,0,139.119674682617,54371236,0.20358794927597,-10.4743156433105,19.7938041687012,NA,NA,0.0462104082107544,0.0149276526644826,0.0196282565593719,0.0450740158557892,0.0557902157306671,0.0219573974609375,17.029411315918,0.746382415294647,0.669023096561432,1.12685012817383,0.15940061211586,0.0627354010939598,-10.6258964538574,0.115310117602348,0.0362715050578117,-1062.58959960938,NA,NA,200,0,7.49951601028442,-809.870788574219,1.09445667266846,NA,7.90617704391479,0.395308971405029,7.90617704391479,0.395308941602707,11.0003967285156,0.00810057017952204,0.0429394394159317,0.171654030680656,0.212883055210114,0.056227520108223,0.00297557539306581,0.0445751287043095,0.103142999112606
