"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0135572180151939,0.013298386707902,320,1.98560082912445,0,0,-6.87299316127124e-26,0.000607462599873543,0.00389188202098012,0.00328441779129207,6.35783871985041e-05,44650784,799.900817871094,0,175.885833740234,44650632,0.0179138816893101,0.000839731132145971,0.777439653873444,NA,NA,0.00626099528744817,0.000329579197568819,0.000799379136878997,0.00134929036721587,0.00281128589995205,0.00636335276067257,0.679917275905609,0.0164789371192455,0.0210980214178562,0.0337322391569614,0.00803224556148052,0.0181809980422258,7.12864402885316e-06,0.000775028544012457,5.75739541091025e-05,0.00071286439197138,NA,NA,200,0,0.103081360459328,-114.95044708252,0.0219814125448465,NA,-1.02599446548271e-24,3.08075467381811e-38,0,1.40129846432482e-42,1.00000047683716,0.00205038767307997,0.0247837491333485,0.00150185637176037,0.0220349989831448,0,0,0.000903309846762568,0.288783878087997
"2",2,0.0166788026690483,0.0367848202586174,622.539367675781,1.3238707780838,0,0,-6.87299316127124e-26,0.010141059756279,0.0163317713886499,0.00619071256369352,0.000596163212321699,44772384,799.942687988281,0,145.744079589844,44772240,0.0236840769648552,0.00461443001404405,1.27709591388702,NA,NA,0.00543005857616663,0.000591978896409273,0.00251954887062311,0.003713418263942,0.00512921437621117,0.00629985984414816,1.06163644790649,0.0295989401638508,0.0603705048561096,0.0928354561328888,0.0146548980847001,0.0179995875805616,6.75690243951976e-05,0.0039482144638896,0.000598646758589894,0.00675690267235041,NA,NA,200,0,0.616161644458771,-92.5586471557617,0.095956489443779,NA,0.309804439544678,0.0154902031645179,0.309804439544678,0.0154902031645179,1.99997925758362,0.00270063756033778,0.0276711769402027,0.00687135383486748,0.00840428099036217,0.000726508791558444,0.000389191351132467,0.0039816708303988,0.749601304531097
"3",3,0.0216275528073311,0.0513336546719074,1100.00549316406,1.0406768321991,0,0,-6.87299316127124e-26,0.0139404302462935,0.0209172423928976,0.00697679771110415,0.00168939423747361,41133176,799.961791992188,0,156.164855957031,41133016,0.031274825334549,0.00927472021430731,1.82844638824463,NA,NA,0.00762884225696325,0.000792407779954374,0.00344291049987078,0.00511062238365412,0.00806516036391258,0.00623488239943981,1.53657257556915,0.0396203920245171,0.0836305990815163,0.127765491604805,0.0230433121323586,0.0178139377385378,0.000206134747713804,0.00772774545475841,0.00134084024466574,0.0206134747713804,NA,NA,200,0,0.740084290504456,-105.440803527832,0.139408931136131,NA,0.503015160560608,0.0251507516950369,0.503015160560608,0.0251507516950369,2.99995803833008,0.00365274352952838,0.0312245544046164,0.0121718319132924,0.0148500725626945,0.00255490723066032,0.00057212432147935,0.00577756110578775,0.419855356216431
"4",4,0.0280400905758142,0.0729332789778709,1529.52014160156,0.999476313591003,0,0,-6.87299316127124e-26,0.0175496954470873,0.0268848948180676,0.00933519378304482,0.00256382441148162,57782996,799.942260742188,0,134.809539794922,57782852,0.0399567782878876,0.0155786741524935,3.1354603767395,NA,NA,0.00889202672988176,0.00139618234243244,0.00461991457268596,0.00714479433372617,0.0116445953026414,0.00625926582142711,2.71919894218445,0.06980911642313,0.1166787520051,0.178619757294655,0.0332702733576298,0.0178836025297642,0.00038737733848393,0.0128711359575391,0.00232016085647047,0.0387377329170704,NA,NA,200,0,1.57269978523254,-90.7581405639648,0.194729134440422,NA,0.483842849731445,0.0241921506822109,0.483842849731445,0.0241921506822109,3.99993681907654,0.00493846228346229,0.0352281630039215,0.0165900625288486,0.0206485204398632,0.00543282367289066,0.000812714104540646,0.00805503409355879,0.303133875131607
"5",5,0.033496655523777,0.0931820049881935,2346.033203125,0.87962532043457,0,0,-6.87299316127124e-26,0.026859300211072,0.0395510941743851,0.012691774405539,0.00531711149960756,46136464,799.892639160156,0,148.55158996582,46136320,0.0470849834382534,0.0299926586449146,4.30791187286377,NA,NA,0.0109611907973886,0.00190406234469265,0.0059714145027101,0.00918759685009718,0.0126266498118639,0.00643407227471471,3.77910137176514,0.0952030867338181,0.149458378553391,0.229689821600914,0.0360761396586895,0.0183830484747887,0.000754601671360433,0.0218683574348688,0.00736969988793135,0.0754601657390594,NA,NA,200,0,2.49289798736572,-98.3947448730469,0.231393754482269,NA,0.959202885627747,0.0479601323604584,0.959202826023102,0.0479601323604584,5.00000238418579,0.00247651268728077,0.026729317381978,0.0257219988852739,0.0316714383661747,0.00762431975454092,0.000509463716298342,0.00959978811442852,0.203150615096092
"6",6,0.0470998883247375,0.13393323123455,3196.56005859375,0.901685535907745,0,0,-6.87299316127124e-26,0.0414414219558239,0.060252632945776,0.0188112109899521,0.00825549475848675,37591944,799.950012207031,0,184.55126953125,37591764,0.069908119738102,0.040355496108532,6.14050197601318,NA,NA,0.0194499604403973,0.00372343743219972,0.00755339022725821,0.0131684159860015,0.0179701205343008,0.00804279837757349,5.3439040184021,0.186171784996986,0.206892997026443,0.329210370779037,0.0513431988656521,0.0229794178158045,0.00119154003914446,0.0295100565999746,0.0096539007499814,0.119154006242752,NA,NA,200,0,2.73148059844971,-112.387001037598,0.337104588747025,NA,1.22176158428192,0.0610880665481091,1.22176158428192,0.0610880665481091,6.00006818771362,0.00320140924304724,0.0296202842146158,0.0345460325479507,0.0431535355746746,0.0113915912806988,0.000817937660031021,0.0139053277671337,0.186376348137856
"7",7,0.0636181980371475,0.166978150606155,5336.56494140625,0.774981200695038,0,0,-6.87299316127124e-26,0.0398410707712173,0.0617503747344017,0.0219092983752489,0.0104929702356458,57758956,799.967651367188,0,134.40852355957,57758808,0.0828910768032074,0.0567206889390945,8.31558322906494,NA,NA,0.0197080634534359,0.00464874878525734,0.00893070828169584,0.0164080895483494,0.0231066010892391,0.0100888619199395,7.32385635375977,0.23243747651577,0.254242956638336,0.410202026367188,0.0660188645124435,0.0288253277540207,0.00172234221827239,0.0417412221431732,0.0132571225985885,0.1722342222929,NA,NA,200,0,3.83983635902405,-98.8176498413086,0.422421902418137,NA,2.71325707435608,0.135662779211998,2.71325707435608,0.135662779211998,7.00013399124146,0.00400076806545258,0.0323824770748615,0.0588644966483116,0.0720435678958893,0.0155456569045782,0.00127106648869812,0.0173793211579323,0.140038341283798
"8",8,0.0887417495250702,0.243903547525406,6813.78076171875,0.837138772010803,0,0,-6.87299316127124e-26,0.067600704729557,0.100600235164165,0.0329996012151241,0.0150738870725036,45639480,799.782348632812,0,153.032592773438,45639320,0.116143375635147,0.0759950652718544,10.7040929794312,NA,NA,0.0290204714983702,0.00748687330633402,0.0116873197257519,0.0238170102238655,0.031141759827733,0.0129899363964796,9.2469596862793,0.374343544244766,0.361273735761642,0.595425188541412,0.0889764577150345,0.037114106118679,0.00240909238345921,0.056127417832613,0.0174585524946451,0.240909248590469,NA,NA,200,0,4.36411714553833,-106.21443939209,0.591435730457306,NA,3.10482454299927,0.155241250991821,3.10482454299927,0.155241250991821,8.00019931793213,0.00501013826578856,0.0354317426681519,0.0745854899287224,0.0919860154390335,0.0284949466586113,0.00162011804059148,0.0242185555398464,0.141216427087784
"9",9,0.123879358172417,0.342839419841766,9608.3076171875,0.829864501953125,0,0,-6.87299316127124e-26,0.1003373041749,0.147435665130615,0.0470984317362309,0.0191110260784626,47787412,799.930786132812,0,130.165924072266,47787264,0.163271963596344,0.110092625021935,16.1401443481445,NA,NA,0.0426488630473614,0.0125308781862259,0.0150988083332777,0.0338249802589417,0.0425153337419033,0.0166531074792147,14.0009927749634,0.626543760299683,0.497931271791458,0.845624506473541,0.121472388505936,0.0475803092122078,0.00335817574523389,0.0825041085481644,0.0242303423583508,0.335817575454712,NA,NA,200,0,8.49411964416504,-92.2473831176758,0.825432240962982,NA,3.92951059341431,0.196475505828857,3.92951059341431,0.196475490927696,9.00026512145996,0.00638077827170491,0.0390303879976273,0.10729506611824,0.129712134599686,0.0338284894824028,0.00233126245439053,0.0336691439151764,0.128385111689568
"10",10,0.186160519719124,0.463288575410843,17955.658203125,0.717451751232147,0,0,-6.87299316127124e-26,0.114456623792648,0.175209075212479,0.0607524439692497,0.0298043936491013,42431052,799.932861328125,0,158.907241821289,42430896,0.20564192533493,0.152374669909477,18.8846626281738,NA,NA,0.0505872219800949,0.0126177044585347,0.0193390026688576,0.0455955974757671,0.0565705858170986,0.0209318026900291,16.2275085449219,0.630885243415833,0.664943754673004,1.1398891210556,0.161630272865295,0.0598051883280277,0.00482605583965778,0.114420652389526,0.0331279598176479,0.48260560631752,NA,NA,200,0,6.5596776008606,-101.20539855957,1.10333478450775,NA,11.3063135147095,0.565315663814545,11.3063144683838,0.565315663814545,10.0003309249878,0.00780519470572472,0.0423064008355141,0.198394149541855,0.242401331663132,0.0493139028549194,0.0037719055544585,0.0449093133211136,0.0863518491387367
