"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0147238429635763,0.0156068569049239,320,2.08945751190186,0,0,-2.5058553010382e-09,0.00921485666185617,0.0144184371456504,0.0052035809494555,0.000481466267956421,262665920,798.887573242188,0,444.915405273438,262665472,0.0260560158640146,0.000887093425262719,1.3840606212616,NA,NA,0.0129227135330439,0.000522224640008062,0.00086110841948539,0.00158349890261889,0.00364395510405302,0.00652251532301307,1.26762616634369,0.0261112302541733,0.0216886755079031,0.0395874865353107,0.0104113006964326,0.0186357647180557,3.15547113132197e-05,0.000798315857537091,5.72228709643241e-05,0.00315547129139304,NA,NA,200,0,0.72039407491684,-476.187927246094,0.0337077006697655,NA,-3.41280887994344e-08,3.08678025721471e-38,0,1.40129846432482e-42,1.00000047683716,0.00280397012829781,0.0280906166881323,0.00146580277942121,0.0211543366312981,0,0,0.00136855931486934,0.308329939842224
"2",2,0.0204228982329369,0.0502954088151455,507.015228271484,1.81619548797607,0,0,-2.5058553010382e-09,0.0305936355143785,0.0427811369299889,0.0121875228360295,0.0036221279297024,245922848,798.8759765625,0,396.022247314453,245922320,0.0492451786994934,0.00466944742947817,2.72735452651978,NA,NA,0.0246283616870642,0.0011838567443192,0.00302892783656716,0.00510328449308872,0.00874302443116903,0.00655772676691413,2.42379450798035,0.0591928064823151,0.0730684548616409,0.127582013607025,0.0249800719320774,0.0187363736331463,0.000179904091055505,0.00343765248544514,0.00105189078021795,0.0179904084652662,NA,NA,200,0,1.65124523639679,-474.080780029297,0.124556504189968,NA,0.412557452917099,0.020627873018384,0.412557452917099,0.0206278748810291,1.99997925758362,0.005544388666749,0.0369002185761929,0.00485250307247043,0.00696311006322503,0.00192635226994753,0.0022941124625504,0.00511036347597837,0.941781282424927
"3",3,0.0314159691333771,0.0866061896085739,801.3154296875,1.74429845809937,0,0,-2.5058553010382e-09,0.0491360053420067,0.0685461163520813,0.0194100793451071,0.00822571199387312,250191024,798.867614746094,0,431.358581542969,250190624,0.085202120244503,0.00962281599640846,8.86557483673096,NA,NA,0.0438640527427197,0.00220392947085202,0.00496983202174306,0.00878744479268789,0.0163744762539864,0.00900237821042538,8.34043979644775,0.110196515917778,0.122747413814068,0.219685927033424,0.0467842146754265,0.0257210955023766,0.000383728329325095,0.00656294357031584,0.00267614377662539,0.0383728332817554,NA,NA,200,0,6.69534206390381,-473.642242431641,0.209755539894104,NA,0.706689476966858,0.0353344567120075,0.706689476966858,0.0353344567120075,2.99995803833008,0.0111365588381886,0.0487756617367268,0.00764044700190425,0.0110080223530531,0.00590445101261139,0.00458405679091811,0.00859503913670778,0.817801594734192
"4",4,0.0509245097637177,0.152140498161316,1353.306640625,1.67341637611389,0,0,-2.5058553010382e-09,0.0820298865437508,0.115602597594261,0.033572755753994,0.0150948660448194,247552352,799.013366699219,0,415.946990966797,247551872,0.143966868519783,0.0177930854260921,13.5700626373291,NA,NA,0.0739414095878601,0.00413036858662963,0.00809909962117672,0.0154364239424467,0.0301839374005795,0.0121756177395582,12.6488695144653,0.206518486142159,0.207737505435944,0.385910511016846,0.0862398073077202,0.0347874872386456,0.000697423587553203,0.0116536123678088,0.0054420493543148,0.0697423592209816,NA,NA,200,0,6.26589298248291,-474.873199462891,0.363407552242279,NA,1.34670805931091,0.067335419356823,1.34670805931091,0.067335419356823,3.99993681907654,0.0205816552042961,0.0623585917055607,0.0129169607535005,0.018654914572835,0.0121362879872322,0.00840987917035818,0.0148552535101771,0.652676165103912
"5",5,0.0755843371152878,0.237658053636551,2339.75708007812,1.53395462036133,0,0,-2.5058553010382e-09,0.120390556752682,0.170305207371712,0.0499146059155464,0.0381497666239738,257427152,798.844055175781,0,398.738952636719,257426720,0.201370939612389,0.0426297187805176,15.5731220245361,NA,NA,0.101213231682777,0.00653603626415133,0.0122732482850552,0.0241129398345947,0.0415608063340187,0.0156746692955494,14.1601896286011,0.326801836490631,0.319776833057404,0.602823078632355,0.118745148181915,0.0447847954928875,0.00160041486378759,0.0233065783977509,0.0177227258682251,0.160041481256485,NA,NA,200,0,6.44289207458496,-473.742126464844,0.553173661231995,NA,2.51082897186279,0.12554144859314,2.51082897186279,0.12554144859314,5.00000238418579,0.00623163720592856,0.0386648923158646,0.0222717057913542,0.0322367362678051,0.0229520909488201,0.00871846824884415,0.0226055234670639,0.486236244440079
"6",6,0.119758136570454,0.376604706048965,3689.32080078125,1.53891825675964,0,0,-2.5058553010382e-09,0.198433473706245,0.277157753705978,0.078724205493927,0.0536907166242599,265547712,798.829467773438,0,387.773681640625,265547328,0.325014293193817,0.0637291669845581,27.8551750183105,NA,NA,0.167412668466568,0.0136467516422272,0.0172460973262787,0.0382089875638485,0.0658189803361893,0.0226808097213507,25.4855556488037,0.682337522506714,0.479200482368469,0.955224871635437,0.188054218888283,0.0648023411631584,0.00233379565179348,0.0344296619296074,0.0269657094031572,0.233379572629929,NA,NA,200,0,17.6832904815674,-472.995910644531,0.882795691490173,NA,3.75079846382141,0.187539950013161,3.75079846382141,0.187539950013161,6.00006818771362,0.00903696101158857,0.0448624789714813,0.0350374728441238,0.0514261648058891,0.0424132458865643,0.0156547538936138,0.0359531231224537,0.441036373376846
"7",7,0.199046060442924,0.619914650917053,6727.40185546875,1.43681514263153,0,0,-2.5058553010382e-09,0.31584507226944,0.444579809904099,0.128734782338142,0.0874860137701035,247765824,799.173522949219,0,357.544830322266,247765520,0.513943552970886,0.103158846497536,48.2792053222656,NA,NA,0.264132350683212,0.0231105461716652,0.0255077667534351,0.0628922879695892,0.105274923145771,0.0330256596207619,44.4034385681152,1.15552747249603,0.752788543701172,1.5723067522049,0.300785511732101,0.0943590626120567,0.00381915271282196,0.0569552630186081,0.0423844307661057,0.381915271282196,NA,NA,200,0,30.2114753723145,-468.593963623047,1.42089414596558,NA,9.06984615325928,0.453492224216461,9.06984519958496,0.453492224216461,7.00013399124146,0.012900491245091,0.0517267733812332,0.0532733760774136,0.317693442106247,0.0692851692438126,0.0284609645605087,0.0576514452695847,0.103954486548901
"8",8,0.32659125328064,1.01118242740631,11760.6650390625,1.38251507282257,0,0,-2.5058553010382e-09,0.507703483104706,0.715340852737427,0.207637250423431,0.149634480476379,244307872,799.253662109375,0,341.333099365234,244307488,0.802931368350983,0.172240197658539,53.3840789794922,NA,NA,0.413254201412201,0.0384427607059479,0.0382664203643799,0.102585226297379,0.163322806358337,0.0470599643886089,47.1100578308105,1.92213821411133,1.18615937232971,2.56463027000427,0.466636478900909,0.134457036852837,0.00648086378350854,0.0956473276019096,0.0701120123267174,0.648086369037628,NA,NA,200,0,21.0064582824707,-466.468353271484,2.27083325386047,NA,14.8736743927002,0.743683815002441,14.8736743927002,0.743683755397797,8.00019931793213,0.0178471896797419,0.0588977560400963,0.09349524974823,0.553413212299347,0.121431916952133,0.048332691192627,0.09188362210989,0.0850358530879021
"9",9,0.535852074623108,1.65612041950226,20129.947265625,1.35488569736481,0,0,-2.5058553010382e-09,0.818534672260284,1.14985990524292,0.331325054168701,0.251152366399765,245569552,799.60107421875,0,279.0654296875,245569216,1.24850690364838,0.294046431779861,164.35578918457,NA,NA,0.642643332481384,0.0634449943900108,0.0586849264800549,0.168011829257011,0.249676540493965,0.0660452768206596,154.188339233398,3.17225098609924,1.89284813404083,4.20029449462891,0.713361501693726,0.188700750470161,0.0111870495602489,0.164390280842781,0.118469104170799,1.11870491504669,NA,NA,200,0,135.346710205078,-449.944519042969,3.65595149993896,NA,24.3497066497803,1.21748542785645,24.3497066497803,1.21748554706573,9.00026512145996,0.0240417458117008,0.0663520321249962,0.160100713372231,0.946502804756165,0.20981927216053,0.0792367681860924,0.147617176175117,0.0697782188653946
"10",10,0.914107084274292,2.83051085472107,33913.09375,1.37471234798431,0,0,-2.5058553010382e-09,1.43534970283508,1.99204897880554,0.556698501110077,0.400159507989883,251376496,799.564331054688,0,222.863128662109,251376256,2.08070182800293,0.497042179107666,161.528594970703,NA,NA,1.09340679645538,0.109529234468937,0.0945718884468079,0.287148505449295,0.403954595327377,0.0920906290411949,144.29264831543,5.47646188735962,3.16350936889648,7.17870998382568,1.15415632724762,0.263116061687469,0.018935564905405,0.284967035055161,0.19313956797123,1.89355647563934,NA,NA,200,0,52.4573974609375,-427.123901367188,6.16262197494507,NA,39.413932800293,1.97069692611694,39.413932800293,1.97069692611694,10.0003309249878,0.0317726656794548,0.074180081486702,0.267373144626617,1.6096533536911,0.364908039569855,0.136982813477516,0.248371332883835,0.0572114661335945
