"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0131300864741206,0.012880559079349,320,1.93555724620819,0,0,-3.76191664925565e-27,0.00290576182305813,0.00596476765349507,0.00305900466628373,0.000102362129837275,45957772,799.8837890625,0,231.436096191406,45957540,0.017821641638875,0.00080903508933261,0.730197906494141,NA,NA,0.00682316441088915,0.000387505337130278,0.000556608662009239,0.00130684720352292,0.00286596268415451,0.00588155351579189,0.635004281997681,0.0193752683699131,0.0181542560458183,0.0326711647212505,0.0081884628161788,0.0168044324964285,1.05664339571376e-05,0.000769645441323519,2.88232095044805e-05,0.00105664343573153,NA,NA,200,0,0.14456145465374,-163.327926635742,0.0224594585597515,NA,-1.34506966990196e-20,3.07613038888584e-38,0,1.40129846432482e-42,1.00000047683716,0.00229022721759975,0.0259053781628609,0.00149343069642782,0.0218562204390764,0,0,0.000911397393792868,0.269102036952972
"2",2,0.0173358023166656,0.0388634838163853,676.973754882812,1.27531898021698,0,0,-3.76191664925565e-27,0.0139922471717,0.0208145100623369,0.00682226754724979,0.000883346598129719,45060560,799.92431640625,0,189.983535766602,45060368,0.0272946022450924,0.00444496795535088,1.70782971382141,NA,NA,0.00908711180090904,0.000793792016338557,0.0017971295164898,0.0039404327981174,0.00585378799587488,0.00582234840840101,1.48175406455994,0.0396896041929722,0.0545148700475693,0.0985107868909836,0.0167251080274582,0.0166352763772011,9.0305671619717e-05,0.00394827127456665,0.000406391191063449,0.00903056748211384,NA,NA,200,0,1.09877562522888,-132.540130615234,0.0991234183311462,NA,0.364255011081696,0.0182127505540848,0.364255011081696,0.0182127505540848,1.99997925758362,0.00346398097462952,0.0305691584944725,0.00688294274732471,0.00913914665579796,0.000728126964531839,0.000475327571621165,0.00404395256191492,0.637077927589417
"3",3,0.026460774242878,0.0669044926762581,1305.89184570312,1.07109749317169,0,0,-3.76191664925565e-27,0.0251150727272034,0.0355636514723301,0.0104485908523202,0.00249579339288175,61941340,799.931579589844,0,204.681121826172,61941124,0.045019268989563,0.00933960545808077,2.81230568885803,NA,NA,0.0167877431958914,0.00147234881296754,0.00286052492447197,0.00671513145789504,0.0109254708513618,0.00625804904848337,2.42901492118835,0.0736174285411835,0.0926991701126099,0.167878240346909,0.0312156341969967,0.0178801342844963,0.00026106447330676,0.00812317989766598,0.000955360766965896,0.0261064469814301,NA,NA,200,0,1.32980918884277,-151.914688110352,0.162098973989487,NA,0.657754421234131,0.0328877158463001,0.657754421234131,0.0328877195715904,2.99995803833008,0.00568295922130346,0.0372648611664772,0.0132354740053415,0.0176295377314091,0.00288363778963685,0.000790646998211741,0.00659978296607733,0.35497522354126
"4",4,0.0437878966331482,0.120316684246063,2411.34008789062,0.995576918125153,0,0,-3.76191664925565e-27,0.0429854691028595,0.0615493841469288,0.0185639057308435,0.0044428464025259,53766744,799.899536132812,0,187.178787231445,53766544,0.0749267935752869,0.0179747436195612,5.49129962921143,NA,NA,0.0279875155538321,0.00305499462410808,0.00469827372580767,0.0121935121715069,0.0192992500960827,0.00769324786961079,4.79197454452515,0.152749702334404,0.164616212248802,0.304837733507156,0.05514070764184,0.0219807084649801,0.000527857278939337,0.0156506672501564,0.00179621868301183,0.0527857281267643,NA,NA,200,0,3.0955593585968,-138.097091674805,0.287313610315323,NA,1.17216229438782,0.0586080923676491,1.17216229438782,0.0586080960929394,3.99993681907654,0.00952725112438202,0.0458212345838547,0.0244841948151588,0.0325530990958214,0.00667141191661358,0.00141918624285609,0.011658794246614,0.236329197883606
"5",5,0.0678739175200462,0.189953148365021,4780.28369140625,0.884745180606842,0,0,-3.76191664925565e-27,0.0627761632204056,0.0906713902950287,0.0278952363878489,0.0118592577055097,36167700,799.827270507812,0,187.207824707031,36167500,0.0977243408560753,0.0460941269993782,8.12373733520508,NA,NA,0.0340704508125782,0.00484237680211663,0.00709225563332438,0.0192180573940277,0.023285448551178,0.00921574980020523,7.05005073547363,0.242118835449219,0.258256584405899,0.480451345443726,0.0665298476815224,0.0263307150453329,0.00130940997041762,0.0344363786280155,0.0103483404964209,0.13094100356102,NA,NA,200,0,4.22406911849976,-139.584167480469,0.425951987504959,NA,2.56459426879883,0.128229692578316,2.56459426879883,0.128229692578316,5.00000238418579,0.00377601175568998,0.0316428020596504,0.0484568849205971,0.0645338147878647,0.012920405715704,0.00129039329476655,0.017271164804697,0.142804980278015
"6",6,0.113622337579727,0.324452310800552,7957.7421875,0.892909049987793,0,0,-3.76191664925565e-27,0.106781914830208,0.154742285609245,0.0479604080319405,0.0206933356821537,44653896,799.89892578125,0,216.540939331055,44653676,0.159120351076126,0.0707868039608002,16.8713569641113,NA,NA,0.0552522465586662,0.0104280253872275,0.0108858235180378,0.0328289829194546,0.0375298783183098,0.0121953710913658,14.9513940811157,0.521401345729828,0.435764193534851,0.820724368095398,0.107228234410286,0.0348439365625381,0.00231626932509243,0.0537678971886635,0.0147026367485523,0.231626942753792,NA,NA,200,0,11.2685174942017,-156.781677246094,0.738434195518494,NA,3.73733377456665,0.186866700649261,3.73733377456665,0.1868666857481,6.00006818771362,0.00509221153333783,0.0356635414063931,0.0808408111333847,0.107429519295692,0.0257330536842346,0.00238283583894372,0.029834657907486,0.113519743084908
"7",7,0.193725600838661,0.539529800415039,14760.1904296875,0.846920430660248,0,0,-3.76191664925565e-27,0.169764831662178,0.247615724802017,0.0778507441282272,0.0328679345548153,53406636,799.855590820312,0,192.374084472656,53406428,0.248906210064888,0.117897935211658,25.3603382110596,NA,NA,0.0844330340623856,0.0184555929154158,0.0167413167655468,0.054589182138443,0.058293092995882,0.0163939893245697,22.1399364471436,0.922779619693756,0.71949964761734,1.36472952365875,0.166551694273949,0.0468399710953236,0.00390362064354122,0.0907362475991249,0.0232580695301294,0.390362054109573,NA,NA,200,0,14.587347984314,-146.708084106445,1.19852077960968,NA,7.7822790145874,0.389114111661911,7.7822790145874,0.389114111661911,7.00013399124146,0.00676222005859017,0.0399481803178787,0.150423228740692,0.199262678623199,0.0433510281145573,0.0041785747744143,0.0482911132276058,0.0822732523083687
"8",8,0.350245743989944,0.98334139585495,26422.216796875,0.857699573040009,0,0,-3.76191664925565e-27,0.322618961334229,0.465883582830429,0.143264457583427,0.0549415908753872,57688376,799.9296875,0,179.084869384766,57688192,0.432223975658417,0.202257916331291,47.0481491088867,NA,NA,0.149588510394096,0.0336325503885746,0.0286123808473349,0.0994561165571213,0.0983124077320099,0.0226220116019249,41.2300148010254,1.68162763118744,1.30457270145416,2.48640298843384,0.280892550945282,0.064634308218956,0.00661401497200131,0.158610373735428,0.037033524364233,0.661401510238647,NA,NA,200,0,28.6450653076172,-143.582733154297,2.14106297492981,NA,15.2468328475952,0.762341439723969,15.2468318939209,0.762341439723969,8.00019931793213,0.00898504909127951,0.0447578355669975,0.267149746417999,0.356699824333191,0.0816185027360916,0.00728885782882571,0.0860709622502327,0.0634203031659126
"9",9,0.623816251754761,1.72972869873047,49184.390625,0.838718295097351,0,0,-3.76191664925565e-27,0.556310653686523,0.805017411708832,0.248706981539726,0.095072403550148,61730420,799.929931640625,0,148.425430297852,61730276,0.714972376823425,0.380747944116592,73.1378860473633,NA,NA,0.242009282112122,0.0601638108491898,0.048251036554575,0.174652948975563,0.159240156412125,0.0306551270186901,62.9333763122559,3.00819063186646,2.28742909431458,4.36632251739502,0.454971879720688,0.0875860750675201,0.0119443070143461,0.300407260656357,0.0683963894844055,1.19443070888519,NA,NA,200,0,39.9468879699707,-129.24951171875,3.7171266078949,NA,27.651439666748,1.38257241249084,27.651439666748,1.38257241249084,9.00026512145996,0.0117856897413731,0.0498886741697788,0.495645523071289,0.663988828659058,0.142428025603294,0.0125602763146162,0.149213373661041,0.0461681373417377
"10",10,1.13764190673828,3.16835308074951,89766.7578125,0.840660452842712,0,0,-3.76191664925565e-27,0.984398901462555,1.43443787097931,0.450039118528366,0.163954377174377,46195496,799.934936523438,0,141.148162841797,46195360,1.23939657211304,0.676765739917755,150.933883666992,NA,NA,0.408517301082611,0.111301772296429,0.08550114184618,0.319958239793777,0.273441940546036,0.0406762473285198,132.292602539062,5.56508922576904,4.17975759506226,7.99895095825195,0.781262516975403,0.116217851638794,0.0211357492953539,0.540303289890289,0.115326724946499,2.11357498168945,NA,NA,200,0,98.1862564086914,-124.717178344727,6.78990840911865,NA,48.0767707824707,2.40383863449097,48.0767707824707,2.40383863449097,10.0003309249878,0.0150724090635777,0.0550467483699322,0.909218788146973,1.21185100078583,0.271532624959946,0.0243414919823408,0.272255748510361,0.0335653871297836
