"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0148089984431863,4.48339748382568,320,2.10136556625366,0,0,3290952630272,0.00865550152957439,0.0128187695518136,0.00416325125843287,7311131,44650784,799.91259765625,0,102.900581359863,44650700,0.322246670722961,11582294,7.58904504776001,NA,NA,0.0131258722394705,0.0906534269452095,0.206362247467041,0.00148827501107007,0.00329926051199436,0.00731757283210754,0.850701808929443,0.0179248284548521,6.65287828445435,0.0372068732976913,0.00942645967006683,0.0209073536098003,11582294,0.00569907948374748,0.0280986409634352,1158229376,NA,NA,200,0,0.268759042024612,731113088,0.617895901203156,NA,32700366848000,3.09644921661855e-38,0,1.40129846432482e-42,1.00000047683716,0.00240631657652557,0.0265305880457163,0.00150185637176037,0.0220349989831448,0,0,0.0334779173135757,0.332088649272919
"2",2,0.4228635430336,4.56949520111084,85526.953125,0.471697092056274,0,0,3290952630272,0.0711652562022209,0.139440089464188,0.0682747811079025,3759808.25,44772384,799.94921875,0,84.141357421875,44772312,0.319368034601212,7822483,40.0616226196289,NA,NA,0.0198626704514027,0.0163717400282621,0.187513411045074,0.0482010655105114,0.0394795052707195,0.00793967489153147,31.3086433410645,0.818586945533752,6.5938835144043,1.20502650737762,0.112798556685448,0.0226847901940346,7822483,0.0495620518922806,0.0518703311681747,782248320,NA,NA,200,0,34.1186637878418,375980928,1.30813479423523,NA,85.2142181396484,0.0168493390083313,85.2142181396484,0.0168493445962667,1.99997925758362,0.00390011817216873,0.0321355313062668,0.944014012813568,1.15461373329163,0.000727057689800858,0.012693258933723,0.0613505691289902,0.00687647704035044
"3",3,0.63291871547699,5.01881122589111,81096.078125,0.641473174095154,0,0,3290952630272,0.283951908349991,0.44492581486702,0.160973981022835,2793927.25,41133176,799.970886230469,0,81.4411697387695,41133100,0.465377569198608,5028555.5,97.1238708496094,NA,NA,0.0246896911412477,0.0530114285647869,0.18239663541317,0.117814257740974,0.0783419162034988,0.00912369508296251,84.2281112670898,2.65056848526001,7.0499267578125,2.94535613059998,0.223834156990051,0.0260677151381969,5028555.5,0.143867388367653,0.0725026205182076,502855552,NA,NA,200,0,62.2947235107422,279392480,2.93629574775696,NA,0.6889528632164,0.0344476439058781,0.6889528632164,0.0344476476311684,2.99995803833008,0.00619756663218141,0.0386411249637604,0.897348046302795,1.09479665756226,0.511982798576355,0.0134908063337207,0.124451570212841,0.00833368953317404
"4",4,0.913422048091888,5.92018508911133,76990.4921875,0.849640071392059,0,0,3290952630272,0.514367580413818,0.798931419849396,0.284563362598419,1630526,57782996,799.947998046875,0,75.4273376464844,57782916,0.727576434612274,3398032.25,87.2715225219727,NA,NA,0.0374874249100685,0.118694394826889,0.19242924451828,0.222787275910378,0.146037876605988,0.0101402690634131,67.1903228759766,5.93472003936768,8.13056755065918,5.56967973709106,0.417251139879227,0.0289722066372633,3398032,0.32690754532814,0.0915335714817047,339803200,NA,NA,200,0,1.47751009464264,163052464,5.5968165397644,NA,0.748530089855194,0.0374265164136887,0.748530089855194,0.0374265164136887,3.99993681907654,0.00934015680104494,0.0455066189169884,0.835083603858948,1.03937172889709,0.485411524772644,0.022848030552268,0.229320779442787,0.00975615251809359
"5",5,1.80225670337677,4.83542394638062,183393.0625,0.707884848117828,0,0,3290952630272,1.19253933429718,1.76032292842865,0.567783892154694,1162024.625,46136464,799.898132324219,0,79.6596374511719,46136384,1.37207555770874,2236006.75,161.103256225586,NA,NA,0.299669295549393,0.138538256287575,0.15585058927536,0.455187320709229,0.311509370803833,0.0113207018002868,135.245300292969,6.92690944671631,6.6290020942688,11.3796787261963,0.890026807785034,0.0323448702692986,2236005.75,0.705546081066132,0.132787600159645,223600576,NA,NA,200,0,94.4136962890625,116202496,10.3983755111694,NA,111.072944641113,5.55364751815796,111.072937011719,5.55364751815796,5.00000238418579,0.00816896557807922,0.0430869534611702,2.37915730476379,2.75089454650879,0.460393309593201,0.0331944115459919,0.421829372644424,0.00411528022959828
"6",6,0.662425398826599,1.15657377243042,124162.1015625,0.494423419237137,0,0,3290952630272,0.164372518658638,0.293344974517822,0.128972336649895,935856.6875,37591944,799.954284667969,0,153.239273071289,37591788,0.315191298723221,1300151.75,75.8196258544922,NA,NA,0.0432652309536934,0.0313938334584236,0.0565438307821751,0.0894740223884583,0.0795944854617119,0.0149199068546295,70.0029830932617,1.56969082355499,1.74006962776184,2.2368483543396,0.227412819862366,0.0426283217966557,1300150,1.20624494552612,0.452053725719452,130015000,NA,NA,200,0,67.1215133666992,93585656,1.90177726745605,NA,122.388160705566,6.11940622329712,122.388160705566,6.11940622329712,6.00006818771362,0.0112167103216052,0.0489126406610012,1.34185111522675,1.67618691921234,0.0101139489561319,0.00166127423290163,0.0794351547956467,0.00890109967440367
"7",7,1.02851140499115,2.57481980323792,119343.65625,0.684788107872009,0,0,3290952630272,0.528992831707001,0.823591649532318,0.29459935426712,472787.1875,57758956,799.980651855469,0,92.9273452758789,57758856,0.61750990152359,827364,101.948188781738,NA,NA,0.0518282689154148,0.0973629131913185,0.0866017937660217,0.213952481746674,0.14842589199543,0.0193385686725378,87.6949081420898,4.8681468963623,3.55699825286865,5.34880924224854,0.424073994159698,0.0552530623972416,827362.4375,1.13455832004547,0.462666720151901,82736240,NA,NA,200,0,36.8511657714844,47278712,5.0051097869873,NA,3.76847052574158,0.188423469662666,3.76847052574158,0.188423469662666,7.00013399124146,0.0146564627066255,0.0544354878365993,1.3163890838623,1.61113893985748,0.740417540073395,0.0125430170446634,0.202889680862427,0.0120030418038368
"8",8,1.60780823230743,4.90795993804932,113598.640625,0.955030977725983,0,0,3290952630272,1.20059037208557,1.81751024723053,0.616920650005341,305687.5625,45639480,799.805847167969,0,85.3591995239258,45639388,1.35098612308502,521676.96875,154.150436401367,NA,NA,0.167841970920563,0.238523602485657,0.140957206487656,0.481487631797791,0.297069936990738,0.025105869397521,122.680435180664,11.9261741638184,6.58616638183594,12.0371780395508,0.848771095275879,0.0717311054468155,521675.21875,1.28219187259674,0.476914763450623,52167524,NA,NA,186.788650512695,0,69.9562759399414,30568714,10.5415153503418,NA,3.29966139793396,0.164983078837395,3.29966139793396,0.164983078837395,8.00019931793213,0.0189024191349745,0.0602662712335587,1.51344919204712,1.70397984981537,1.4007316827774,0.0584150031208992,0.501454532146454,0.0147336656227708
"9",9,3.02248811721802,6.91424989700317,308868.03125,0.693396627902985,0,0,3290952630272,1.54363536834717,2.26134920120239,0.717712342739105,174150.3125,47787412,799.942504882812,0,74.3527069091797,47787332,2.16906785964966,347527.46875,274.928771972656,NA,NA,0.580789506435394,0.181404903531075,0.188055276870728,0.604669630527496,0.582249760627747,0.0318990647792816,239.793273925781,9.07024478912354,9.19380950927734,15.1167373657227,1.66357123851776,0.0911402106285095,347525.3125,1.64539635181427,0.501068830490112,34752532,NA,NA,200,0,148.167388916016,17414950,15.8724727630615,NA,207.791702270508,10.3895788192749,207.791702270508,10.3895788192749,9.00026512145996,0.0243748594075441,0.0667177587747574,4.15794610977173,4.63301706314087,1.84626138210297,0.209171578288078,0.79303389787674,0.00688516022637486
"10",10,0.628609299659729,0.829887568950653,124815.8828125,0.471263289451599,0,0,3290952630272,0.118582263588905,0.228279754519463,0.109697453677654,142362.46875,42431052,799.938659667969,0,157.327087402344,42430904,0.347370684146881,205166.625,52.0853157043457,NA,NA,0.0663243308663368,0.0242506377398968,0.033839613199234,0.0754372179508209,0.108654290437698,0.0388646237552166,47.3753662109375,1.21253168582916,1.19000160694122,1.88593077659607,0.3104407787323,0.111041821539402,205163.296875,2.27300691604614,1.0640412569046,20516330,NA,NA,200,0,43.5416564941406,14236115,1.57729172706604,NA,126.467864990234,6.32339334487915,126.467864990234,6.32339334487915,10.0003309249878,0.0300518255680799,0.0725454017519951,1.3791618347168,1.68501377105713,0.00900633260607719,0.0022964293602854,0.0646051615476608,0.0230648703873158
"11",11,1.13231420516968,3.09084510803223,117723.609375,0.734031856060028,0,0,3290952630272,0.737364232540131,1.13890397548676,0.40153968334198,74522.8828125,54371380,799.895202636719,0,98.8138885498047,54371272,0.827230751514435,130643.9765625,118.09400177002,NA,NA,0.089452899992466,0.118026815354824,0.0912534147500992,0.271279752254486,0.209275990724564,0.0479418784379959,100.512214660645,5.90133857727051,4.16355085372925,6.78199481964111,0.597931385040283,0.136976778507233,130640.90625,2.00479936599731,1.06521534919739,13064091,NA,NA,200,0,74.9351196289062,7452162,6.11503601074219,NA,1.75889766216278,0.0879449173808098,1.75889766216278,0.0879449248313904,11.0003967285156,0.0363810285925865,0.0783084705471992,1.1880396604538,4.56963396072388,0.744272232055664,0.0114689953625202,0.246027886867523,0.0104914046823978
"12",12,1.61837553977966,4.79090023040771,111278.6484375,0.970049321651459,0,0,3290952630272,1.03501796722412,1.60046005249023,0.56544303894043,47273.5546875,50163836,799.944458007812,0,89.6540908813477,50163752,1.38246691226959,83370.8203125,195.581008911133,NA,NA,0.136762991547585,0.242466881871223,0.135818213224411,0.465964525938034,0.344748377799988,0.0567060001194477,164.25114440918,12.1233367919922,6.4104118347168,11.6491041183472,0.984995603561401,0.162017196416855,83367.765625,1.98149871826172,1.07304632663727,8336776.5,NA,NA,200,0,95.2331161499023,4727235,10.9905443191528,NA,2.78249883651733,0.13912495970726,2.78249883651733,0.13912495970726,12.0004625320435,0.041977908462286,0.0829209834337234,1.71932852268219,6.71991920471191,2.09786462783813,0.110132239758968,0.533518433570862,0.00843849405646324
"13",13,2.88786745071411,6.59183549880981,300214.625,0.685616612434387,0,0,3290952630272,1.46460211277008,2.1514458656311,0.686843633651733,29847.24609375,49117348,799.891784667969,0,78.6430587768555,49117288,2.13477993011475,53524.23828125,279.350219726562,NA,NA,0.538880348205566,0.172991618514061,0.181493386626244,0.583203196525574,0.591928601264954,0.0662826523184776,245.461349487305,8.64957809448242,8.77860927581787,14.5800638198853,1.69122469425201,0.189378976821899,53520.98828125,2.14890170097351,1.10063874721527,5352098.5,NA,NA,200,0,116.626510620117,2984588.5,15.1766395568848,NA,204.458221435547,10.2229061126709,204.458221435547,10.2229061126709,13.0005283355713,0.0478085204958916,0.0873486176133156,4.02024793624878,4.50321769714355,1.76108968257904,0.194903180003166,0.73998749256134,0.0147189535200596
