"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0135572217404842,0.0132983885705471,320,1.98560118675232,0,0,2.80633969396149e-08,0.000607478898018599,0.00389188341796398,0.00328440428711474,7.54870197852142e-05,44650784,799.900817871094,0,175.885833740234,44650632,0.0163138918578625,0.00242782570421696,0.772868275642395,NA,NA,0.00626100413501263,0.000329579226672649,0.000799379369709641,0.00134929060004652,0.00121128524187952,0.00636335182934999,0.679917275905609,0.016478942707181,0.0210980251431465,0.0337322540581226,0.00346081564202905,0.0181810092180967,8.2838660091511e-06,0.000775028544012457,0.0016445133369416,0.000828386575449258,NA,NA,200,0,0.103081360459328,-114.95044708252,0.0265528429299593,NA,8.91134029493966e-30,3.06351870270692e-38,0,1.40129846432482e-42,1.00000047683716,0.00110587303061038,0.0247837509959936,0.00150185637176037,0.0220349989831448,0,0,0.00090330996317789,0.288783848285675
"2",2,0.0166788063943386,0.036784827709198,622.539428710938,1.32387113571167,0,0,2.80633969396149e-08,0.010141066275537,0.0163317769765854,0.00619071116670966,0.000605518987867981,44772384,799.942687988281,0,145.744079589844,44772240,0.0221800915896893,0.00609716912731528,1.27279889583588,NA,NA,0.00543006788939238,0.000591978779993951,0.0025195493362844,0.00371341942809522,0.00362521666102111,0.00629985798150301,1.06163656711578,0.0295989457517862,0.0603705383837223,0.0928354635834694,0.0103577617555857,0.0179996006190777,6.91956447553821e-05,0.00394821492955089,0.00207975832745433,0.00691956421360373,NA,NA,200,0,0.61616176366806,-92.5585784912109,0.0959565117955208,NA,0.309804469347,0.0154902059584856,0.309804469347,0.0154902059584856,1.99997925758362,0.00137676810845733,0.0276711843907833,0.00687135383486748,0.00840428099036217,0.000726508791558444,0.000293191435048357,0.00398167176172137,0.749601066112518
"3",3,0.0216275602579117,0.0513336732983589,1100.00537109375,1.04067707061768,0,0,2.80633969396149e-08,0.0139404395595193,0.0209172479808331,0.00697680190205574,0.00169956986792386,41133176,799.961791992188,0,156.164855957031,41133016,0.0298610851168633,0.0106570459902287,1.82440626621246,NA,NA,0.00762885389849544,0.000792408070992678,0.003442911664024,0.00511062331497669,0.00665140897035599,0.00623488053679466,1.53657150268555,0.0396204106509686,0.0836306139826775,0.127765536308289,0.0190040245652199,0.0178139507770538,0.000208013225346804,0.00772774824872613,0.00272128405049443,0.0208013225346804,NA,NA,200,0,0.74008446931839,-105.440704345703,0.139408975839615,NA,0.503014981746674,0.0251507591456175,0.503014981746674,0.0251507591456175,2.99995803833008,0.0019860805477947,0.0312245637178421,0.0121718300506473,0.0148500688374043,0.00255490746349096,0.000481884548207745,0.00577756250277162,0.419855326414108
"4",4,0.0280400980263948,0.0729333013296127,1529.52026367188,0.999476552009583,0,0,2.80633969396149e-08,0.0175497122108936,0.0268849078565836,0.00933519564568996,0.00257212831638753,57782996,799.942260742188,0,134.809509277344,57782852,0.0386278629302979,0.0168678686022758,3.13166356086731,NA,NA,0.00889203138649464,0.00139618280809373,0.00461991596966982,0.00714479759335518,0.0103156724944711,0.00625926442444324,2.71919894218445,0.069809153676033,0.116678737103939,0.178619787096977,0.0294733475893736,0.0178836174309254,0.000389327527955174,0.0128711415454745,0.00360739906318486,0.0389327555894852,NA,NA,200,0,1.57270050048828,-90.7580261230469,0.194729223847389,NA,0.483843058347702,0.0241921711713076,0.483843088150024,0.0241921693086624,3.99993681907654,0.00327179813757539,0.035228181630373,0.0165900662541389,0.0206485278904438,0.00543282274156809,0.000727889069821686,0.00805503595620394,0.303133696317673
"5",5,0.0334966666996479,0.0931820422410965,2346.03369140625,0.879625499248505,0,0,2.80633969396149e-08,0.0268593300133944,0.0395511128008366,0.0126917781308293,0.00531763769686222,46136464,799.892639160156,0,148.551605224609,46136320,0.0470850169658661,0.02995241060853,4.30791282653809,NA,NA,0.0109612056985497,0.0019040631595999,0.00597141683101654,0.00918760243803263,0.0126266591250896,0.00643407367169857,3.77910232543945,0.0952031388878822,0.149458348751068,0.229689925909042,0.0360761731863022,0.0183830671012402,0.000755738408770412,0.0218683704733849,0.0073283021338284,0.0755738466978073,NA,NA,200,0,2.4928994178772,-98.394645690918,0.231393814086914,NA,0.959203243255615,0.0479601658880711,0.959203243255615,0.0479601658880711,5.00000238418579,0.00247651617974043,0.0267293266952038,0.0257220044732094,0.0316714495420456,0.00762432068586349,0.000509464007336646,0.00959979183971882,0.20315058529377
"6",6,0.0470999032258987,0.133933275938034,3196.56079101562,0.901685655117035,0,0,2.80633969396149e-08,0.0414414517581463,0.0602526850998402,0.0188112240284681,0.00825570523738861,37591944,799.950012207031,0,184.551300048828,37591764,0.0699081718921661,0.0403150357306004,6.14050483703613,NA,NA,0.0194499846547842,0.00372343906201422,0.00755339302122593,0.0131684215739369,0.0179701317101717,0.00804280303418636,5.34390687942505,0.186171919107437,0.206892967224121,0.329210489988327,0.0513432361185551,0.0229794383049011,0.00119214062578976,0.0295100677758455,0.00961282663047314,0.119214065372944,NA,NA,200,0,2.73148155212402,-112.38695526123,0.337104767560959,NA,1.22176170349121,0.0610880814492702,1.22176170349121,0.0610880814492702,6.00006818771362,0.00320141646079719,0.0296203270554543,0.0345460399985313,0.0431535318493843,0.0113915940746665,0.000817938358522952,0.0139053361490369,0.186376467347145
"7",7,0.0636182352900505,0.166978269815445,5336.56591796875,0.774981379508972,0,0,2.80633969396149e-08,0.0398410931229591,0.0617504045367241,0.0219093151390553,0.0104929581284523,57758956,799.967651367188,0,134.408508300781,57758808,0.0828911364078522,0.056680254638195,8.31559371948242,NA,NA,0.0197080671787262,0.00464875297620893,0.00893071386963129,0.0164081007242203,0.0231066271662712,0.010088874027133,7.32386684417725,0.232437670230865,0.254243165254593,0.410202264785767,0.0660189241170883,0.0288253482431173,0.00172267260495573,0.0417412407696247,0.0132163409143686,0.172267258167267,NA,NA,200,0,3.83983850479126,-98.817626953125,0.42242220044136,NA,2.7132580280304,0.135662883520126,2.7132580280304,0.135662898421288,7.00013399124146,0.00400078948587179,0.0323825553059578,0.0588644966483116,0.0720436125993729,0.0155456606298685,0.00127106765285134,0.0173793286085129,0.140038430690765
"8",8,0.0887417867779732,0.243903651833534,6813.78369140625,0.837138772010803,0,0,2.80633969396149e-08,0.0676007494330406,0.100600324571133,0.0329996310174465,0.0150737473741174,45639480,799.782348632812,0,153.032516479492,45639320,0.116143450140953,0.0759548097848892,10.7041053771973,NA,NA,0.029020493850112,0.00748687703162432,0.0116873225197196,0.0238170213997364,0.0311417877674103,0.0129899485036731,9.24697113037109,0.374343752861023,0.361273854970932,0.595425426959991,0.0889765322208405,0.0371141508221626,0.00240925722755492,0.0561274625360966,0.0174180902540684,0.24092572927475,NA,NA,200,0,4.36412048339844,-106.21443939209,0.59143590927124,NA,3.10482740402222,0.155241400003433,3.1048276424408,0.155241400003433,8.00019931793213,0.00501015922054648,0.0354318059980869,0.0745855271816254,0.0919860601425171,0.0284949541091919,0.00162011908832937,0.0242185685783625,0.141216486692429
"9",9,0.123879440128803,0.342839598655701,9608.3115234375,0.82986456155777,0,0,2.80633969396149e-08,0.100337393581867,0.147435769438744,0.0470984578132629,0.019110856577754,47787412,799.930786132812,0,130.165924072266,47787264,0.163272112607956,0.110052540898323,16.1668357849121,NA,NA,0.0426489040255547,0.0125308856368065,0.0150988176465034,0.0338249988853931,0.0425153747200966,0.0166531223803759,14.027681350708,0.626544296741486,0.497931569814682,0.845624983310699,0.121472477912903,0.0475803501904011,0.0033582542091608,0.0825041681528091,0.0241901185363531,0.335825443267822,NA,NA,200,0,8.52080821990967,-92.2472915649414,0.825432658195496,NA,3.92951154708862,0.19647553563118,3.92951154708862,0.196475520730019,9.00026512145996,0.00638079876080155,0.0390304364264011,0.107295095920563,0.12971219420433,0.033828504383564,0.00233126431703568,0.0336691625416279,0.128385171294212
"10",10,0.186160683631897,0.463289022445679,17955.669921875,0.717451632022858,0,0,2.80633969396149e-08,0.114456824958324,0.175209283828735,0.0607524737715721,0.0298041738569736,42431052,799.932861328125,0,158.907241821289,42430896,0.205642074346542,0.152334839105606,18.9110679626465,NA,NA,0.0505872517824173,0.0126177156344056,0.0193390157073736,0.0455956347286701,0.0565706379711628,0.0209318231791258,16.2539100646973,0.630885899066925,0.664944291114807,1.13989078998566,0.161630421876907,0.0598052367568016,0.00482608703896403,0.114420734345913,0.0330880172550678,0.482608705759048,NA,NA,200,0,6.55968141555786,-101.205390930176,1.10333621501923,NA,11.306324005127,0.565316200256348,11.3063230514526,0.565316200256348,10.0003309249878,0.00780521705746651,0.0423064343631268,0.198394268751144,0.242401540279388,0.0493139252066612,0.00377190997824073,0.0449093468487263,0.0863518565893173
