"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"1",1,0.0147011177614331,0.0155700678005815,320,2.08750772476196,0,0,6.30002777377014e-14,0.00911736395210028,0.0143054388463497,0.00518808141350746,0.000480342539958656,262665920,798.887512207031,0,444.920806884766,262665472,0.0259614363312721,0.000885307497810572,1.37933003902435,NA,NA,0.0128559237346053,0.000519247550982982,0.000860006723087281,0.00157976662740111,0.00362801109440625,0.00651848036795855,1.26323437690735,0.0259623639285564,0.0216491501778364,0.0394941680133343,0.0103657450526953,0.0186242293566465,3.1487023079535e-05,0.000796613865531981,5.72065910091624e-05,0.00314870220609009,NA,NA,200,0,0.715590119361877,-476.188079833984,0.0336350537836552,NA,4.7565502472956e-21,3.07108571441427e-38,0,1.40129846432482e-42,1.00000047683716,0.00278797722421587,0.0280263666063547,0.00146774761378765,0.0211396049708128,0,0,0.0013656496303156,0.308353930711746
"2",2,0.0203788075596094,0.0501632057130337,505.839294433594,1.81696736812592,0,0,6.30002777377014e-14,0.0305298306047916,0.042684692889452,0.0121548688039184,0.00360698881559074,245922848,798.875915527344,0,396.041656494141,245922320,0.0491151288151741,0.00465446105226874,2.71798849105835,NA,NA,0.0245577245950699,0.00117817963473499,0.00302477716468275,0.00508987251669168,0.00871162489056587,0.00655294861644506,2.41529583930969,0.058908998966217,0.0729240253567696,0.127246722579002,0.0248903520405293,0.0187227036803961,0.000179243172169663,0.00342671247199178,0.0010485053062439,0.0179243180900812,NA,NA,200,0,1.64532089233398,-474.082946777344,0.124259240925312,NA,0.410205572843552,0.0205102656036615,0.410205572843552,0.0205102656036615,1.99997925758362,0.00551038095727563,0.0368094816803932,0.00484124710783362,0.00694695673882961,0.00192635005805641,0.00227772048674524,0.00509841926395893,0.943283319473267
"3",3,0.0313394814729691,0.0863710269331932,798.795532226562,1.74548983573914,0,0,6.30002777377014e-14,0.0490169674158096,0.0683768689632416,0.0193599406629801,0.00819712039083242,250191024,798.867492675781,0,431.39599609375,250190624,0.0849971622228622,0.00959226116538048,8.83571815490723,NA,NA,0.043757252395153,0.00219404813833535,0.00496267480775714,0.00876358896493912,0.0163238532841206,0.00899573788046837,8.31209087371826,0.109702385962009,0.122493378818035,0.219089612364769,0.0466395877301693,0.0257021095603704,0.000382465514121577,0.00654307380318642,0.00266672228462994,0.0382465496659279,NA,NA,200,0,6.67240762710571,-473.645446777344,0.209226921200752,NA,0.703507483005524,0.0351753905415535,0.703507483005524,0.0351753868162632,2.99995803833008,0.0110769299790263,0.0486709699034691,0.00761642213910818,0.0109734116122127,0.00587975233793259,0.0045610973611474,0.00857380405068398,0.819775879383087
"4",4,0.0507824271917343,0.151696935296059,1348.30053710938,1.67458260059357,0,0,6.30002777377014e-14,0.0818084329366684,0.115290448069572,0.0334819965064526,0.0150450076907873,247552352,799.01318359375,0,416.013702392578,247551872,0.143616631627083,0.0177362188696861,13.517183303833,NA,NA,0.0737587139010429,0.00411255843937397,0.00808623805642128,0.0153914242982864,0.030100142583251,0.0121675645932555,12.5987396240234,0.205627948045731,0.207266211509705,0.384785532951355,0.0860004127025604,0.034764476120472,0.00069519248791039,0.0116179324686527,0.00542309368029237,0.0695192515850067,NA,NA,200,0,6.23482656478882,-474.878356933594,0.362435340881348,NA,1.34067749977112,0.0670338571071625,1.34067761898041,0.0670338571071625,3.99993681907654,0.0204863082617521,0.0622428618371487,0.0128691792488098,0.0185859017074108,0.012083362787962,0.00837274733930826,0.0148162208497524,0.654666364192963
"5",5,0.075340248644352,0.23689067363739,2330.45166015625,1.53466427326202,0,0,6.30002777377014e-14,0.120020672678947,0.169788241386414,0.049767579883337,0.038020197302103,257427152,798.84375,0,398.837219238281,257426720,0.200875416398048,0.0424779579043388,15.5192422866821,NA,NA,0.100948572158813,0.0065057585015893,0.0122517216950655,0.0240350924432278,0.0414688400924206,0.0156654249876738,14.1108665466309,0.325287997722626,0.318970501422882,0.600877046585083,0.118482381105423,0.0447583645582199,0.00159502867609262,0.0232295077294111,0.0176534224301577,0.159502878785133,NA,NA,200,0,6.41566371917725,-473.752410888672,0.551549434661865,NA,2.50012755393982,0.125006407499313,2.50012755393982,0.125006407499313,5.00000238418579,0.00622779550030828,0.038655374199152,0.0221831351518631,0.0321085155010223,0.0228469576686621,0.00867861416190863,0.0225403718650341,0.487890034914017
"6",6,0.119349360466003,0.375319629907608,3673.47119140625,1.53973734378815,0,0,6.30002777377014e-14,0.197797104716301,0.276276081800461,0.0784789025783539,0.0534781739115715,265547712,798.828979492188,0,387.9326171875,265547328,0.324187368154526,0.0634846240282059,27.7584953308105,NA,NA,0.166962295770645,0.0135943423956633,0.0172113440930843,0.0380786284804344,0.0656720027327538,0.0226687360554934,25.3965454101562,0.679717183113098,0.477866441011429,0.951965570449829,0.18763430416584,0.0647678449749947,0.00232481746934354,0.034302145242691,0.0268576666712761,0.232481747865677,NA,NA,200,0,17.6153202056885,-473.01513671875,0.880098104476929,NA,3.73288655281067,0.186644345521927,3.73288655281067,0.186644330620766,6.00006818771362,0.00903190020471811,0.044852502644062,0.0348869487643242,0.051205225288868,0.0422300025820732,0.0155899468809366,0.0358449630439281,0.442703574895859
"7",7,0.198330163955688,0.61766654253006,6700.064453125,1.43712282180786,0,0,6.30002777377014e-14,0.31475093960762,0.443055689334869,0.128304705023766,0.0871452838182449,247765824,799.172912597656,0,357.782318115234,247765520,0.512516140937805,0.102761417627335,48.1596870422363,NA,NA,0.263356626033783,0.0230185184627771,0.0254484508186579,0.0626642256975174,0.105018451809883,0.0330098643898964,44.2973175048828,1.15092623233795,0.750473380088806,1.56660521030426,0.30005270242691,0.09431391954422,0.00380428181961179,0.0567380003631115,0.0422191396355629,0.380428194999695,NA,NA,200,0,30.1465358734131,-468.631225585938,1.41615557670593,NA,9.03845977783203,0.451923042535782,9.03846073150635,0.451923072338104,7.00013399124146,0.0128939244896173,0.0517162531614304,0.0530568957328796,0.316402405500412,0.0689687877893448,0.0283407866954803,0.0574615336954594,0.104328736662865
"8",8,0.325363963842392,1.00733006000519,11712.734375,1.38268315792084,0,0,6.30002777377014e-14,0.505842924118042,0.712742865085602,0.206899911165237,0.149037212133408,244307872,799.252746582031,0,341.662506103516,244307488,0.800524890422821,0.171558290719986,53.2439308166504,NA,NA,0.411945164203644,0.0382857918739319,0.0381662808358669,0.102194420993328,0.162893712520599,0.0470394976437092,46.9927635192871,1.91428983211517,1.18221092224121,2.55486011505127,0.465410530567169,0.134398594498634,0.00645474158227444,0.095265194773674,0.0698383525013924,0.645474195480347,NA,NA,200,0,20.9185333251953,-466.518310546875,2.26274847984314,NA,14.8180999755859,0.740905284881592,14.8180999755859,0.740905284881592,8.00019931793213,0.0178388729691505,0.0588867738842964,0.0931142196059227,0.551157653331757,0.120892487466335,0.0481264293193817,0.0915599018335342,0.0853467211127281
"9",9,0.533762753009796,1.64956247806549,20047.642578125,1.35495972633362,0,0,6.30002777377014e-14,0.815392732620239,1.14547908306122,0.330086469650269,0.250147640705109,245569552,799.600219726562,0,279.438934326172,245569216,1.24448049068451,0.29284793138504,163.760040283203,NA,NA,0.640457451343536,0.0631770864129066,0.0585160031914711,0.167346552014351,0.248964428901672,0.0660189837217331,153.631439208984,3.15885496139526,1.88614571094513,4.18366289138794,0.711326837539673,0.188625693321228,0.0111403372138739,0.163702771067619,0.118004836142063,1.11403369903564,NA,NA,200,0,134.790802001953,-450.046264648438,3.64219880104065,NA,24.2560882568359,1.21280443668365,24.2560882568359,1.21280443668365,9.00026512145996,0.0240314211696386,0.0663406550884247,0.159446135163307,0.942632734775543,0.208875700831413,0.0788882076740265,0.147067040205002,0.070036806166172
"10",10,0.910469472408295,2.81909012794495,33771.78125,1.37480819225311,0,0,6.30002777377014e-14,1.42971885204315,1.98427677154541,0.554556787014008,0.398483276367188,251376496,799.564025878906,0,223.199111938477,251376256,2.07363152503967,0.494932860136032,160.955169677734,NA,NA,1.08951556682587,0.109061688184738,0.0942795127630234,0.285989940166473,0.402728021144867,0.0920568108558655,143.786819458008,5.45308351516724,3.15185928344727,7.14974546432495,1.15065145492554,0.263019442558289,0.018852649256587,0.283726692199707,0.192353516817093,1.88526487350464,NA,NA,200,0,52.2466354370117,-427.241546630859,6.13877773284912,NA,39.2537994384766,1.96269035339355,39.2537994384766,1.96269011497498,10.0003309249878,0.0317600443959236,0.0741682350635529,0.266259074211121,1.60294616222382,0.363284647464752,0.136390641331673,0.247417479753494,0.0574297569692135
